symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1772338800000,2026-03-01 04:20:00,2026-03-01 13:20:00,67148.8,67271.9,67148.7,67200,639.612,42979704.5739,18467,441.268,29652193.9639,78066.541,5242596313.94742393,242.924,65.731,187.193,-55.731
BTCUSDT,1772339100000,2026-03-01 04:25:00,2026-03-01 13:25:00,67200.1,67308.2,67142.9,67293.2,377.81,25404359.3893,14568,249.076,16749708.5436,78132.272,5250726448.84327507,120.342,-10.567,49.604,-70.738
BTCUSDT,1772339400000,2026-03-01 04:30:00,2026-03-01 13:30:00,67293.3,67312,67226.8,67283,399.159,26851028.04,13710,180.205,12122321.7577,78121.705,5257247010.99800014,-38.749,43.524,24.1495,62.8985
BTCUSDT,1772339700000,2026-03-01 04:35:00,2026-03-01 13:35:00,67282.9,67377,67251,67257.6,790.473,53223569.633,18392,340.199,22905966.3669,78165.229,5259191102.80700016,-110.075,83.685,28.6475,138.7225
BTCUSDT,1772340000000,2026-03-01 04:40:00,2026-03-01 13:40:00,67257.5,67437.2,67243.3,67362.1,520.59,35067426.7182,11717,399.659,26921100.2002,78248.914,5263388793.35335732,278.728,-149.989,-10.625,-289.353
BTCUSDT,1772340300000,2026-03-01 04:45:00,2026-03-01 13:45:00,67362.1,67381.8,67314.5,67318.3,131.961,8888694.3125,5579,65.984,4444582.8459,78098.925,5260907595.74250031,0.007,17.424,17.4275,17.4205
BTCUSDT,1772340600000,2026-03-01 04:50:00,2026-03-01 13:50:00,67318.2,67364.5,67285.7,67296.4,267.29,17992319.7602,10834,134.974,9085896.6349,78116.349,5258652005.25179958,2.658,21.197,22.526,19.868
BTCUSDT,1772340900000,2026-03-01 04:55:00,2026-03-01 13:55:00,67296.5,67328.4,67254.1,67313,235.147,15824166.1261,9418,95.709,6440437.6259,78137.546,5258624969.89831543,-43.729,17.482,-4.3825,39.3465
BTCUSDT,1772341200000,2026-03-01 05:00:00,2026-03-01 14:00:00,67313.1,67422,67293.8,67296,450.885,30362643.8565,13758,165.155,11121770.2771,78155.028,5261147180.04859829,-120.575,55.881,-4.4065,116.1685
BTCUSDT,1772341500000,2026-03-01 05:05:00,2026-03-01 14:05:00,67296.2,67332.9,67163.5,67332.9,564.329,37938443.3953,14912,291.7,19612384.9411,78210.909,5264673450.53935623,19.071,-30.857,-21.3215,-40.3925
BTCUSDT,1772341800000,2026-03-01 05:10:00,2026-03-01 14:10:00,67332.9,67415.9,67293.8,67294,432.677,29145706.7116,10792,194.397,13097615.8269,78180.052,5264081805.30560017,-43.883,33.935,11.9935,55.8765
BTCUSDT,1772342100000,2026-03-01 05:15:00,2026-03-01 14:15:00,67293.9,67389.4,67293.9,67381.9,214.606,14453563.0814,9145,157.596,10614065.0335,78213.987,5263370510.55778122,100.586,31.558,81.851,-18.735
BTCUSDT,1772342400000,2026-03-01 05:20:00,2026-03-01 14:20:00,67381.9,67547.3,67381.9,67470.4,731.502,49356260.6315,17929,501.766,33853536.2421,78245.545,5272439479.67517853,272.03,47.345,183.36,-88.67
BTCUSDT,1772342700000,2026-03-01 05:25:00,2026-03-01 14:25:00,67470.3,67478,67422.9,67422.9,124.185,8376948.2661,4185,37.968,2561208.3671,78292.89,5282452605.45600033,-48.249,9.651,-14.4735,33.7755
BTCUSDT,1772343000000,2026-03-01 05:30:00,2026-03-01 14:30:00,67423,67497.5,67422.9,67497.2,184.286,12433840.9383,7232,124.983,8432669.468,78302.541,5279392221.84300041,65.68,33.249,66.089,0.409
BTCUSDT,1772343300000,2026-03-01 05:35:00,2026-03-01 14:35:00,67497.2,67526.5,67435,67481.6,299.71,20229566.1859,8801,190.197,12838233.2602,78335.79,5287454318.36699963,80.684,17.528,57.87,-22.814
BTCUSDT,1772343600000,2026-03-01 05:40:00,2026-03-01 14:40:00,67481.5,67481.6,67340,67350,357.44,24093167.4863,10022,115.958,7816453.1057,78353.318,5287583174.52859211,-125.524,-5.959,-68.721,56.803
BTCUSDT,1772343900000,2026-03-01 05:45:00,2026-03-01 14:45:00,67349.9,67408.1,67318.2,67408.1,502.056,33813332.6173,10898,263.548,17750115.7328,78347.359,5276451751.83710003,25.04,-27.093,-14.573,-39.613
BTCUSDT,1772344200000,2026-03-01 05:50:00,2026-03-01 14:50:00,67408.1,67408.1,67248.7,67256.2,470.646,31679441.4229,10780,101.844,6856814.9795,78320.266,5279412490.52799988,-266.958,-13.801,-147.28,119.678
BTCUSDT,1772344500000,2026-03-01 05:55:00,2026-03-01 14:55:00,67256.3,67298.8,67247.9,67264.2,292.652,19685846.3949,5779,168.625,11341886.2543,78306.465,5266595271.33300018,44.598,53,75.299,30.701
BTCUSDT,1772344800000,2026-03-01 06:00:00,2026-03-01 15:00:00,67264.2,67320,67200,67235.6,487.806,32809861.3933,11877,234.551,15774746.8371,78359.465,5271241883.4195919,-18.704,-82.08,-91.432,-72.728
BTCUSDT,1772345100000,2026-03-01 06:05:00,2026-03-01 15:05:00,67235.5,67238,67054.6,67080.5,1445.823,97056956.0204,26586,409.092,27457660.2039,78277.385,5263019119.16749954,-627.639,-49.278,-363.0975,264.5415
BTCUSDT,1772345400000,2026-03-01 06:10:00,2026-03-01 15:10:00,67080.6,67098.1,66888,67049.9,1823.078,122118701.37090001,37232,630.194,42210802.0497,78228.107,5248312080.6225853,-562.69,-363.855,-645.2,-82.51
BTCUSDT,1772345700000,2026-03-01 06:15:00,2026-03-01 15:15:00,67049.9,67138.1,66934.9,66946.8,731.045,48997173.1023,21584,199.307,13360738.7677,77864.252,5222400176.15463161,-332.431,-41.585,-207.8005,124.6305
BTCUSDT,1772346000000,2026-03-01 06:20:00,2026-03-01 15:20:00,66946.7,67098.8,66921.9,67050.8,454.578,30457981.7618,16240,250.901,16812945.2848,77822.667,5209970740.84889984,47.224,-27.917,-4.305,-51.529
BTCUSDT,1772346300000,2026-03-01 06:25:00,2026-03-01 15:25:00,67050.8,67130.6,67013.9,67014,383.033,25691412.3367,10555,171.637,11512824.2995,77794.75,5216227397.90781593,-39.759,64.965,45.0855,84.8445
BTCUSDT,1772346600000,2026-03-01 06:30:00,2026-03-01 15:30:00,67014,67056.5,66850,66867.6,544.015,36413507.5427,17915,207.927,13918225.1318,77859.715,5218846143.34430218,-128.161,-38.871,-102.9515,25.2095
BTCUSDT,1772346900000,2026-03-01 06:35:00,2026-03-01 15:35:00,66867.5,66924,66757.4,66859.6,766.164,51220969.5101,18759,283.977,18987056.5371,77820.844,5203408614.46028137,-198.21,-47.896,-147.001,51.209
BTCUSDT,1772347200000,2026-03-01 06:40:00,2026-03-01 15:40:00,66859.7,66914.8,66762,66898.6,755.443,50501826.7964,20510,363.071,24273605.6965,77772.948,5201255248.14046955,-29.301,25.672,11.0215,40.3225
BTCUSDT,1772347500000,2026-03-01 06:45:00,2026-03-01 15:45:00,66898.6,66900.8,66757.2,66791.9,378.499,25288661.6841,12408,125.568,8388572.5125,77798.62,5206178515.14908218,-127.363,46.676,-17.0055,110.3575
BTCUSDT,1772347800000,2026-03-01 06:50:00,2026-03-01 15:50:00,66791.9,66917.1,66791.9,66898.7,372.6,24913673.6783,10473,261.42,17478838.8094,77845.296,5199435225.90240002,150.24,-40.108,35.012,-115.228
BTCUSDT,1772348100000,2026-03-01 06:55:00,2026-03-01 15:55:00,66898.7,66938.1,66890,66890.1,149.807,10023173.4188,6208,83.996,5619977.2397,77805.188,5205269937.52508259,18.185,-5.336,3.7565,-14.4285
BTCUSDT,1772348400000,2026-03-01 07:00:00,2026-03-01 16:00:00,66890,66915,66774.9,66796.2,336.337,22485045.2743,11277,129.877,8683574.0736,77799.852,5204382199.61400032,-76.583,28.996,-9.2955,67.2875
BTCUSDT,1772348700000,2026-03-01 07:05:00,2026-03-01 16:05:00,66796.2,66847.7,66757.9,66841.7,303.091,20242178.4518,9024,145.053,9688136.7506,77828.848,5198663513.89280033,-12.985,-50.524,-57.0165,-44.0315
BTCUSDT,1772349000000,2026-03-01 07:10:00,2026-03-01 16:10:00,66841.6,67030,66841.6,66986.1,554.845,37158207.6232,17456,358.921,24035200.8709,77778.324,5198835399.3107996,162.997,-94.729,-13.2305,-176.2275
BTCUSDT,1772349300000,2026-03-01 07:15:00,2026-03-01 16:15:00,66986.1,67006.3,66923.1,66964.8,219.026,14668766.4941,10317,115.95,7765529.2381,77683.595,5203769099.63753033,12.874,40.072,46.509,33.635
BTCUSDT,1772349600000,2026-03-01 07:20:00,2026-03-01 16:20:00,66964.8,67049.6,66955.6,66969.7,166.632,11165772.2428,7341,97.427,6528533.721,77723.667,5205176722.77623749,28.222,9.011,23.122,-5.1
BTCUSDT,1772349900000,2026-03-01 07:25:00,2026-03-01 16:25:00,66969.7,66979.4,66919.5,66956.3,255.173,17084918.5329,8863,132.874,8896489.556,77732.678,5205734125.85659981,10.575,28.905,34.1925,23.6175
BTCUSDT,1772350200000,2026-03-01 07:30:00,2026-03-01 16:30:00,66956.3,67064.2,66877.5,67064.2,393.153,26323982.2017,14349,215.379,14424138.0071,77761.583,5206828242.68394279,37.605,51.901,70.7035,33.0985
BTCUSDT,1772350500000,2026-03-01 07:35:00,2026-03-01 16:35:00,67064.1,67201,67064.1,67154,854.398,57354415.7014,24730,530.842,35634805.1705,77813.484,5218250050.52400017,207.286,-141.238,-37.595,-244.881
BTCUSDT,1772350800000,2026-03-01 07:40:00,2026-03-01 16:40:00,67153.9,67201.2,67053.3,67066.7,438.689,29448822.9192,14312,249.437,16745995.6903,77672.246,5215994240.65939999,60.185,-44.092,-13.9995,-74.1845
BTCUSDT,1772351100000,2026-03-01 07:45:00,2026-03-01 16:45:00,67066.7,67139.8,67058.8,67065.6,218.83,14682055.131,8217,139.999,9393218.5444,77628.154,5206447854.39974594,61.168,-49.026,-18.442,-79.61
BTCUSDT,1772351400000,2026-03-01 07:50:00,2026-03-01 16:50:00,67065.5,67151.3,67057,67096.3,405.182,27186059.7035,11560,290.56,19494909.3701,77579.128,5202883008.88399982,175.938,-76.379,11.59,-164.348
BTCUSDT,1772351700000,2026-03-01 07:55:00,2026-03-01 16:55:00,67096.2,67120.2,67070.6,67113.9,284.009,19054465.0027,7736,164.584,11042302.9355,77502.749,5200147697.72869968,45.159,17.407,39.9865,-5.1725
BTCUSDT,1772352000000,2026-03-01 08:00:00,2026-03-01 17:00:00,67114,67150,66895.1,66937.3,394.024,26409084.3611,14481,142.538,9558836.9873,77520.156,5202679997.76840019,-108.948,-10.764,-65.238,43.71
BTCUSDT,1772352300000,2026-03-01 08:05:00,2026-03-01 17:05:00,66937.4,67110.4,66875.1,67098.2,526.519,35268045.283,17080,296.508,19863380.0499,77509.392,5188269425.12160015,66.497,5.559,38.8075,-27.6895
BTCUSDT,1772352600000,2026-03-01 08:10:00,2026-03-01 17:10:00,67098.1,67260.4,67080.1,67239.9,659.06,44290100.8216,20021,417.968,28085644.7651,77514.951,5201460045.58094311,176.876,113.9,202.338,25.462
BTCUSDT,1772352900000,2026-03-01 08:15:00,2026-03-01 17:15:00,67240,67250,67159.9,67197.2,291.659,19600070.4007,10270,176.124,11835827.321,77628.851,5219763941.23999977,60.589,26.172,56.4665,-4.1225
BTCUSDT,1772353200000,2026-03-01 08:20:00,2026-03-01 17:20:00,67197.3,67275.5,67090.6,67238.4,331.244,22253297.3285,12380,216.561,14550587.1331,77655.023,5218373875.90410519,101.878,66.247,117.186,15.308
BTCUSDT,1772353500000,2026-03-01 08:25:00,2026-03-01 17:25:00,67238.5,67255.6,67180.9,67195.7,253.731,17057532.1876,7577,93.232,6267491.4963,77721.27,5227162835.91384602,-67.267,38.631,4.9975,72.2645
BTCUSDT,1772353800000,2026-03-01 08:30:00,2026-03-01 17:30:00,67195.7,67217.3,67101.3,67140.7,274.645,18444972.1093,10206,121.985,8191212.4391,77759.901,5225138867.7479105,-30.675,11.944,-3.3935,27.2815
BTCUSDT,1772354100000,2026-03-01 08:35:00,2026-03-01 17:35:00,67140.7,67196.6,67108,67195.1,192.034,12893567.6278,7880,97.086,6518869.1006,77771.845,5221656113.59150028,2.138,-7.991,-6.922,-9.06
BTCUSDT,1772354400000,2026-03-01 08:40:00,2026-03-01 17:40:00,67195,67226.5,67100.3,67100.3,194.001,13030171.6156,7262,55.34,3717896.5363,77763.854,5225342169.52999973,-83.321,2.878,-38.7825,44.5385
BTCUSDT,1772354700000,2026-03-01 08:45:00,2026-03-01 17:45:00,67100.3,67111.5,66919.9,66931.7,515.484,34530916.9858,17184,192.905,12921651.3095,77766.732,5218536550.85999966,-129.674,13.149,-51.688,77.986
BTCUSDT,1772355000000,2026-03-01 08:50:00,2026-03-01 17:50:00,66931.7,66951.9,66438.4,66486.4,3198.576,213108236.21399999,73360,1342.342,89422240.26970001,77779.881,5206163499.2255497,-513.892,125.826,-131.12,382.772
BTCUSDT,1772355300000,2026-03-01 08:55:00,2026-03-01 17:55:00,66487.1,66633.1,66429.8,66535,1039.503,69158907.90350001,33779,493.102,32808544.9708,77905.707,5182441775.67850399,-53.299,105.935,79.2855,132.5845
BTCUSDT,1772355600000,2026-03-01 09:00:00,2026-03-01 18:00:00,66535,66667.6,66324.5,66594.5,1632.523,108550055.7191,45066,708.068,47100510.3311,78011.642,5190627005.82421684,-216.387,92.835,-15.3585,201.0285
BTCUSDT,1772355900000,2026-03-01 09:05:00,2026-03-01 18:05:00,66594.6,66618.1,66470.5,66577.6,552.026,36734968.4908,20527,264.267,17587420.6585,78104.477,5200893531.2644949,-23.492,29.04,17.294,40.786
BTCUSDT,1772356200000,2026-03-01 09:10:00,2026-03-01 18:10:00,66577.5,66611.1,66528.6,66562.8,303.748,20220813.0109,11664,154.418,10279870.0162,78133.517,5202536316.45638847,5.088,11.879,14.423,9.335
BTCUSDT,1772356500000,2026-03-01 09:15:00,2026-03-01 18:15:00,66562.9,66745.4,66545.3,66678.4,787.937,52535598.3785,22842,410.878,27397130.2807,78145.396,5201584179.40839958,33.819,-87.69,-70.7805,-104.5995
BTCUSDT,1772356800000,2026-03-01 09:20:00,2026-03-01 18:20:00,66678.4,66709.8,66560.7,66564.2,379.67,25311033.7931,13015,151.143,10077636.8165,78057.706,5204986553.62425232,-77.384,58.107,19.415,96.799
BTCUSDT,1772357100000,2026-03-01 09:25:00,2026-03-01 18:25:00,66564.3,66619.4,66516,66587.3,467.428,31121385.7488,16016,260.05,17313752.6856,78115.813,5203329422.64821529,52.672,75.805,102.141,49.469
BTCUSDT,1772357400000,2026-03-01 09:30:00,2026-03-01 18:30:00,66587.3,66625,66411,66416.8,738.839,49118128.57,22513,320.35,21294629.9824,78191.618,5206859704.59236526,-98.139,33.769,-15.3005,82.8385
BTCUSDT,1772357700000,2026-03-01 09:35:00,2026-03-01 18:35:00,66416.7,66450.3,66261.4,66313.7,925.797,61418850.7648,31197,406.12,26942892.9596,78225.387,5196531866.24194145,-113.557,29.252,-27.5265,86.0305
BTCUSDT,1772358000000,2026-03-01 09:40:00,2026-03-01 18:40:00,66313.7,66374.9,66225.2,66268.1,660.309,43778545.2385,19628,305.234,20238427.602,78254.639,5189525798.28370285,-49.841,93.797,68.8765,118.7175
BTCUSDT,1772358300000,2026-03-01 09:45:00,2026-03-01 18:45:00,66268.1,66330,66205.8,66327,580.279,38455039.6053,19736,338.412,22427527.3597,78348.436,5192440650.39116096,96.545,63.091,111.3635,14.8185
