symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1764553500000,2025-12-01 01:45:00,2025-12-01 10:45:00,87392.5,87431.7,87284.5,87312.7,409.217,35752452.2095,18026,232.793,20339486.8723,89417.135,7814386970.48750019,56.369,26.121,54.3055,-2.0635
BTCUSDT,1764553800000,2025-12-01 01:50:00,2025-12-01 10:50:00,87312.7,87325.2,87150,87162.3,461.383,40249693.4595,15105,191.387,16697983.4235,89443.256,7809946284.22293949,-78.609,14.745,-24.5595,54.0495
BTCUSDT,1764554100000,2025-12-01 01:55:00,2025-12-01 10:55:00,87162.4,87325,87111,87134,774.028,67510987.6416,20396,368.405,32131979.3179,89458.001,7800460367.39690018,-37.218,60.686,42.077,79.295
BTCUSDT,1764554400000,2025-12-01 02:00:00,2025-12-01 11:00:00,87134,87339.2,87027.3,87325.7,1118.405,97478161.7508,32379,605.187,52760302.7511,89518.687,7800645011.21796417,91.969,95.517,141.5015,49.5325
BTCUSDT,1764554700000,2025-12-01 02:05:00,2025-12-01 11:05:00,87325.7,87395.5,87159,87248.6,664.867,58027521.4894,21962,354.042,30900824.6024,89614.204,7825874014.01399994,43.217,38.898,60.5065,17.2895
BTCUSDT,1764555000000,2025-12-01 02:10:00,2025-12-01 11:10:00,87248.5,87472.1,87172.3,87363.6,507.145,44310111.6623,16121,294.06,25692734.9243,89653.102,7823129680.52000046,80.975,8.874,49.3615,-31.6135
BTCUSDT,1764555300000,2025-12-01 02:15:00,2025-12-01 11:15:00,87363.6,87425.2,87215.6,87216.8,389.417,33998285.5921,13323,168.171,14683825.2544,89661.976,7833677181.14400005,-53.075,34.396,7.8585,60.9335
BTCUSDT,1764555600000,2025-12-01 02:20:00,2025-12-01 11:20:00,87216.9,87251.2,87098.2,87104.2,555.356,48412218.8132,14633,242.519,21141765.0486,89696.372,7823706170.17199135,-70.318,-9.744,-44.903,25.415
BTCUSDT,1764555900000,2025-12-01 02:25:00,2025-12-01 11:25:00,87104.3,87159.5,87051.7,87051.7,420.356,36617018.6295,12973,180.286,15705673.1459,89686.628,7812214848.82807636,-59.784,28.404,-1.488,58.296
BTCUSDT,1764556200000,2025-12-01 02:30:00,2025-12-01 11:30:00,87051.6,87113.6,86959,87066.1,764.049,66499444.0049,21041,321.005,27941971.4912,89715.032,7810366398.34000015,-122.039,43.751,-17.2685,104.7705
BTCUSDT,1764556500000,2025-12-01 02:35:00,2025-12-01 11:35:00,87066.3,87127.1,86537.8,86646.1,3613.064,313308806.27170002,57115,1090.818,94599519.3163,89758.783,7815760605.12060452,-1431.428,-257.558,-973.272,458.156
BTCUSDT,1764556800000,2025-12-01 02:40:00,2025-12-01 11:40:00,86646.1,86923.8,86646,86784,1296.103,112547652.3506,31739,725.963,63037663.6143,89501.225,7756966532.14433002,155.823,-23.547,54.3645,-101.4585
BTCUSDT,1764557100000,2025-12-01 02:45:00,2025-12-01 11:45:00,86784,86816.7,86456.7,86468.7,1951.721,168977477.15239999,33928,722.701,62577393.0201,89477.678,7765544258.45577049,-506.319,-81.666,-334.8255,171.4935
BTCUSDT,1764557400000,2025-12-01 02:50:00,2025-12-01 11:50:00,86468.6,86748.4,86428.7,86746.1,1467.212,127019183.69949999,33716,920.668,79714935.84469999,89396.012,7729948003.22319984,374.124,39.412,226.474,-147.65
BTCUSDT,1764557700000,2025-12-01 02:55:00,2025-12-01 11:55:00,86746,86800,86683.6,86685.6,536.163,46506366.7646,14643,302.224,26215268.8321,89435.424,7758296955.45024967,68.285,-51.887,-17.7445,-86.0295
BTCUSDT,1764558000000,2025-12-01 03:00:00,2025-12-01 12:00:00,86685.7,86774.6,86579.6,86737.5,663.804,57543811.5255,22922,317.288,27507749.1204,89383.537,7748265534.96720028,-29.228,30.199,15.585,44.813
BTCUSDT,1764558300000,2025-12-01 03:05:00,2025-12-01 12:05:00,86737.5,86791.2,86404.6,86436.8,1007.331,87170099.9224,26441,405.179,35067933.3341,89413.736,7756571570.84651947,-196.973,-96.314,-194.8005,2.1725
BTCUSDT,1764558600000,2025-12-01 03:10:00,2025-12-01 12:10:00,86436.8,86500,86357,86365.6,1104.855,95481892.48999999,25881,381.887,33004929.8975,89317.422,7720832134.03411198,-341.081,26.392,-144.1485,196.9325
BTCUSDT,1764558900000,2025-12-01 03:15:00,2025-12-01 12:15:00,86365.5,86588,86281.6,86381.4,1122.432,96991705.678,31044,570.843,49329027.7072,89343.814,7716759230.90100002,19.254,139.974,149.601,130.347
BTCUSDT,1764559200000,2025-12-01 03:20:00,2025-12-01 12:20:00,86381.4,86547.4,86361.1,86456.3,571.851,49438456.9093,19798,350.508,30304037.6939,89483.788,7729725936.36439991,129.165,33.87,98.4525,-30.7125
BTCUSDT,1764559500000,2025-12-01 03:25:00,2025-12-01 12:25:00,86456.2,86514.3,86340.4,86354.9,603.312,52138106.8869,16939,312.926,27042983.3909,89517.658,7738852328.68573666,22.54,83.051,94.321,71.781
BTCUSDT,1764559800000,2025-12-01 03:30:00,2025-12-01 12:30:00,86355,86383.8,86206.7,86239.6,1049.972,90595974.2969,26639,451.85,38988018.7365,89600.709,7737092902.71720028,-146.272,83.146,10.01,156.282
BTCUSDT,1764560100000,2025-12-01 03:35:00,2025-12-01 12:35:00,86239.5,86322.2,86126,86179,1148.85,99044582.39569999,24949,425.402,36681531.0688,89683.855,7734290813.27250004,-298.046,185.027,36.004,334.05
BTCUSDT,1764560400000,2025-12-01 03:40:00,2025-12-01 12:40:00,86179.1,86419.3,86179,86419.3,803.924,69416865.8976,21625,494.901,42733593.9089,89868.882,7744836510.54817295,185.878,-8.297,84.642,-101.236
BTCUSDT,1764560700000,2025-12-01 03:45:00,2025-12-01 12:45:00,86419.3,86441.2,86200.3,86217.9,590.271,50959058.2371,14713,202.482,17485774.4876,89860.585,7765383327.30150032,-185.307,80.665,-11.9885,173.3185
BTCUSDT,1764561000000,2025-12-01 03:50:00,2025-12-01 12:50:00,86218.1,86367,86213.3,86263.6,463.567,39998208.7694,14100,278.963,24069022.0365,89941.25,7754375707.45717716,94.359,36.312,83.4915,-10.8675
BTCUSDT,1764561300000,2025-12-01 03:55:00,2025-12-01 12:55:00,86263.7,86393.5,86250,86319.2,535.193,46205685.8866,12807,274.382,23688666.124,89977.562,7762058350.0291996,13.571,60.031,66.8165,53.2455
BTCUSDT,1764561600000,2025-12-01 04:00:00,2025-12-01 13:00:00,86319.1,86319.2,86158.5,86176,799.12,68900232.67749999,20392,443.772,38262901.4611,90037.593,7771972997.68560028,88.424,30.185,74.397,-14.027
BTCUSDT,1764561900000,2025-12-01 04:05:00,2025-12-01 13:05:00,86176,86331.1,86150,86150.1,553.46,47724587.7522,16324,272.444,23493783.4399,90067.778,7761680836.92800045,-8.572,33.647,29.361,37.933
BTCUSDT,1764562200000,2025-12-01 04:10:00,2025-12-01 13:10:00,86150.1,86246.7,85894.9,86007.1,2123.011,182676080.6171,42549,733.698,63138593.1813,90101.425,7763660522.70662689,-655.615,68.957,-258.8505,396.7645
BTCUSDT,1764562500000,2025-12-01 04:15:00,2025-12-01 13:15:00,86007,86034.6,85855,85991.9,1549.004,133114634.6515,35305,757.763,65120869.0048,90170.382,7757941965.39064026,-33.478,55.962,39.223,72.701
BTCUSDT,1764562800000,2025-12-01 04:20:00,2025-12-01 13:20:00,85992,86000,85741.8,85800.6,1109.848,95276741.8398,26895,443.268,38051862.0097,90226.344,7759646036.68799973,-223.312,72.194,-39.462,183.85
BTCUSDT,1764563100000,2025-12-01 04:25:00,2025-12-01 13:25:00,85800.6,85800.6,85666,85709.1,1051.055,90095397.757,23345,427.072,36608418.5259,90298.538,7748231493.68462086,-196.911,76.395,-22.0605,174.8505
BTCUSDT,1764563400000,2025-12-01 04:30:00,2025-12-01 13:30:00,85709.1,85906.5,85666,85877.1,1038.415,89066002.9323,23234,580.411,49786536.4247,90374.933,7745963207.48359966,122.407,68.799,130.0025,7.5955
BTCUSDT,1764563700000,2025-12-01 04:35:00,2025-12-01 13:35:00,85877.1,85914.9,85766.8,85904.4,508.955,43696844.6281,16302,253.146,21735676.9966,90443.732,7767874353.80254269,-2.663,-23.211,-24.5425,-21.8795
BTCUSDT,1764564000000,2025-12-01 04:40:00,2025-12-01 13:40:00,85904.4,85984.3,85861.9,85866.9,716.512,61572053.7269,14214,378.053,32485657.855,90420.521,7767710487.28649998,39.594,55.45,75.247,35.653
BTCUSDT,1764564300000,2025-12-01 04:45:00,2025-12-01 13:45:00,85866.8,85886.3,85830,85830.1,321.622,27613693.6573,11031,172.983,14851860.4882,90475.971,7768438774.4048996,24.344,-10.772,1.4,-22.944
BTCUSDT,1764564600000,2025-12-01 04:50:00,2025-12-01 13:50:00,85830,85884.9,85706,85719.9,569.315,48851444.0796,13551,256.681,22028713.9116,90465.199,7764870409.3819046,-55.953,-38.282,-66.2585,-10.3055
BTCUSDT,1764564900000,2025-12-01 04:55:00,2025-12-01 13:55:00,85719.9,85839.8,85716.9,85767.7,513.412,44037513.1738,10982,250.284,21466500.0705,90426.917,7751527748.90761185,-12.844,114.441,108.019,120.863
BTCUSDT,1764565200000,2025-12-01 05:00:00,2025-12-01 14:00:00,85767.7,85896.2,85713.9,85808.1,552.771,47441763.3973,14883,331.222,28427741.9422,90541.358,7765777550.93125725,109.673,-3.461,51.3755,-58.2975
BTCUSDT,1764565500000,2025-12-01 05:05:00,2025-12-01 14:05:00,85808,85858.2,85563.7,85724.6,1084.495,92901865.15180001,23127,439.653,37666198.1499,90537.897,7769464967.66107559,-205.189,-109.231,-211.8255,-6.6365
BTCUSDT,1764565800000,2025-12-01 05:10:00,2025-12-01 14:10:00,85724.5,85897.8,85713.5,85726.5,747.939,64184044.4149,18082,427.519,36688060.1659,90428.666,7750857991.65839958,107.099,54.589,108.1385,1.0395
BTCUSDT,1764566100000,2025-12-01 05:15:00,2025-12-01 14:15:00,85726.4,85800,85666,85669.4,410.936,35230637.2253,13965,168.831,14474498.9037,90483.255,7756812759.75749969,-73.274,16.24,-20.397,52.877
BTCUSDT,1764566400000,2025-12-01 05:20:00,2025-12-01 14:20:00,85669.3,85819.6,85660.5,85814.8,411.73,35306319.9344,11377,274.486,23539168.3409,90499.495,7753028387.00349998,137.242,52.613,121.234,-16.008
BTCUSDT,1764566700000,2025-12-01 05:25:00,2025-12-01 14:25:00,85814.8,85979,85793.5,85974.2,838.768,72047185.6691,15438,504.477,43333501.2679,90552.108,7770665761.54440022,170.186,19.095,104.188,-65.998
BTCUSDT,1764567000000,2025-12-01 05:30:00,2025-12-01 14:30:00,85974.1,85978.7,85816.3,85842.9,463.045,39760746.4509,12060,210.545,18077002.3237,90571.203,7786825468.37296391,-41.955,-14.521,-35.4985,6.4565
BTCUSDT,1764567300000,2025-12-01 05:35:00,2025-12-01 14:35:00,85842.9,85843,85628.1,85629.8,709.051,60787889.486,14934,181.752,15580542.2711,90556.682,7773750556.4937191,-345.547,73.673,-99.1005,246.4465
BTCUSDT,1764567600000,2025-12-01 05:40:00,2025-12-01 14:40:00,85629.8,85775.8,85606.1,85716.7,431.901,37009383.5946,9890,222.349,19053068.0471,90630.355,7762548409.61445618,12.797,-3.369,3.0295,-9.7675
BTCUSDT,1764567900000,2025-12-01 05:45:00,2025-12-01 14:45:00,85716.7,85941.5,85716.6,85933.6,644.94,55378252.522,13250,385.77,33119940.7909,90626.986,7768237108.16759968,126.6,47.267,110.567,-16.033
BTCUSDT,1764568200000,2025-12-01 05:50:00,2025-12-01 14:50:00,85933.6,85966,85867.8,85900.1,559.601,48084451.3252,10537,225.617,19386922.9146,90674.253,7792208897.26284218,-108.367,118.65,64.4665,172.8335
BTCUSDT,1764568500000,2025-12-01 05:55:00,2025-12-01 14:55:00,85900,85970.2,85888,85966.9,245.49,21095389.4282,6938,148.683,12776359.9928,90792.903,7800050784.14123154,51.876,13.955,39.893,-11.983
BTCUSDT,1764568800000,2025-12-01 06:00:00,2025-12-01 15:00:00,85966.8,86184.3,85935.5,86120,1715.42,147701141.56709999,24869,1019.134,87746978.5272,90806.858,7806694895.76621342,322.848,220.179,381.603,58.755
BTCUSDT,1764569100000,2025-12-01 06:05:00,2025-12-01 15:05:00,86120.1,86128.6,85950,86083.4,902.9,77667253.90530001,16206,518.797,44621965.6064,91027.037,7838228923.62559986,134.694,48.014,115.361,-19.333
BTCUSDT,1764569400000,2025-12-01 06:10:00,2025-12-01 15:10:00,86083.3,86241.5,86067.9,86232,895.477,77160365.8892,16076,543.522,46833194.3235,91075.051,7839831465.13099957,191.567,119.624,215.4075,23.8405
BTCUSDT,1764569700000,2025-12-01 06:15:00,2025-12-01 15:15:00,86231.9,86234.3,86008.2,86017.3,821.439,70746337.9527,14454,367.973,31697049.367,91194.675,7864263993.30000019,-85.493,5.624,-37.1225,48.3705
BTCUSDT,1764570000000,2025-12-01 06:20:00,2025-12-01 15:20:00,86017.3,86059,85967.6,85991.8,434.997,37411919.0637,11934,137.108,11792534.9069,91200.299,7845073509.38008976,-160.781,43.363,-37.0275,123.7535
BTCUSDT,1764570300000,2025-12-01 06:25:00,2025-12-01 15:25:00,85991.8,86056.8,85981.1,86036.1,252.596,21725396.242,7533,120.192,10338037.1371,91243.662,7846915063.17039585,-12.212,1.982,-4.124,8.088
BTCUSDT,1764570600000,2025-12-01 06:30:00,2025-12-01 15:30:00,86036.1,86042.7,85929.5,86028.2,282.3,24276331.3365,9932,106.528,9161597.6374,91245.644,7850446725.44159985,-69.244,2.605,-32.017,37.227
BTCUSDT,1764570900000,2025-12-01 06:35:00,2025-12-01 15:35:00,86028.2,86215.1,85995,86190,370.249,31889946.7851,10420,220.264,18972428.0285,91248.249,7849922614.62180042,70.279,-10.906,24.2335,-46.0455
BTCUSDT,1764571200000,2025-12-01 06:40:00,2025-12-01 15:40:00,86190.1,86243.5,86138.7,86243.2,409.695,35307208.6558,8727,177.487,15295965.2694,91237.343,7863161326.11021137,-54.721,-1.433,-28.7935,25.9275
BTCUSDT,1764571500000,2025-12-01 06:45:00,2025-12-01 15:45:00,86243.1,86314.4,86202.8,86240.5,589.451,50840948.7399,13342,262.98,22683820.3339,91235.91,7868710670.28786945,-63.491,5.47,-26.2755,37.2155
BTCUSDT,1764571800000,2025-12-01 06:50:00,2025-12-01 15:50:00,86240.6,86240.6,86066,86150.6,715.593,61639924.8905,12827,368.968,31777859.1107,91241.38,7868702231.89000034,22.343,-1.562,9.6095,-12.7335
BTCUSDT,1764572100000,2025-12-01 06:55:00,2025-12-01 15:55:00,86150.7,86297,86129.5,86189.9,791.435,68225109.97239999,11862,552.393,47613958.8558,91239.818,7860565792.19040012,313.351,-112.726,43.9495,-269.4015
BTCUSDT,1764572400000,2025-12-01 07:00:00,2025-12-01 16:00:00,86190,86230.8,86128.3,86157.9,367.051,31633463.6625,11202,192.045,16550830.0415,91127.092,7853897776.53040028,17.039,-54,-45.4805,-62.5195
BTCUSDT,1764572700000,2025-12-01 07:05:00,2025-12-01 16:05:00,86157.9,86157.9,86033.8,86079.2,349.748,30106826.4455,10721,173.946,14973729.8157,91073.092,7846765438.11068726,-1.856,-21.937,-22.865,-21.009
BTCUSDT,1764573000000,2025-12-01 07:10:00,2025-12-01 16:10:00,86079.1,86172.6,86040.5,86120.5,207.501,17865136.2514,8341,91.782,7902570.1589,91051.155,7837419374.05049992,-23.937,-18.15,-30.1185,-6.1815
BTCUSDT,1764573300000,2025-12-01 07:15:00,2025-12-01 16:15:00,86120.5,86149.8,86062.7,86106.7,197.473,17004304.3357,8409,68.211,5873450.681,91033.005,7841240766.6012001,-61.051,13.803,-16.7225,44.3285
BTCUSDT,1764573600000,2025-12-01 07:20:00,2025-12-01 16:20:00,86106.8,86108.9,86006.8,86108.8,374.065,32187556.7403,10733,166.704,14344843.0413,91046.808,7840195416.45359993,-40.657,26.606,6.2775,46.9345
BTCUSDT,1764573900000,2025-12-01 07:25:00,2025-12-01 16:25:00,86108.9,86250,86108.8,86207.4,334.929,28874297.6883,9617,188.845,16279461.5843,91073.414,7842231498.78460026,42.761,-13.751,7.6295,-35.1315
BTCUSDT,1764574200000,2025-12-01 07:30:00,2025-12-01 16:30:00,86207.4,86264.3,86103.4,86257,287.023,24740477.1743,10174,141.678,12213097.8972,91059.663,7851046360.16554642,-3.667,-34.616,-36.4495,-32.7825
BTCUSDT,1764574500000,2025-12-01 07:35:00,2025-12-01 16:35:00,86257,86425.7,86236.6,86336.9,791.872,68364783.9156,16434,488.799,42198385.0208,91025.047,7851859468.74654579,185.726,-80.056,12.807,-172.919
BTCUSDT,1764574800000,2025-12-01 07:40:00,2025-12-01 16:40:00,86336.8,86449.4,86271.5,86412.1,719.894,62174882.6001,16876,408.569,35284966.0249,90944.991,7852306577.97488499,97.244,-88.958,-40.336,-137.58
BTCUSDT,1764575100000,2025-12-01 07:45:00,2025-12-01 16:45:00,86412,86522,86393.4,86489,996.117,86139881.8387,18577,479.719,41481695.1489,90856.033,7852409796.2712326,-36.679,-26.073,-44.4125,-7.7335
BTCUSDT,1764575400000,2025-12-01 07:50:00,2025-12-01 16:50:00,86488.9,86524.6,86395.7,86443.4,627.471,54247498.2889,14863,348.901,30161988.7998,90829.96,7854793280.88000011,70.331,-46.697,-11.5315,-81.8625
BTCUSDT,1764575700000,2025-12-01 07:55:00,2025-12-01 16:55:00,86443.4,86514.2,86443.4,86487.6,420.335,36351005.1331,12105,188.37,16290125.0872,90783.263,7847931658.2347002,-43.595,-42.42,-64.2175,-20.6225
BTCUSDT,1764576000000,2025-12-01 08:00:00,2025-12-01 17:00:00,86487.3,86508.9,86339.5,86349.4,574.59,49664423.4995,13428,252.721,21846099.0882,90740.843,7848983976.60944176,-69.148,-27.626,-62.2,6.948
BTCUSDT,1764576300000,2025-12-01 08:05:00,2025-12-01 17:05:00,86349.4,86626.7,86340,86543.8,809.149,70004375.54809999,17062,560.491,48495736.9491,90713.217,7833139483.02408218,311.833,-93.238,62.6785,-249.1545
BTCUSDT,1764576600000,2025-12-01 08:10:00,2025-12-01 17:10:00,86543.8,86543.8,86354,86423.3,412.382,35638590.3962,11742,133.752,11558294.3433,90619.979,7842597338.5802002,-144.878,-36.545,-108.984,35.894
BTCUSDT,1764576900000,2025-12-01 08:15:00,2025-12-01 17:15:00,86423.2,86532.5,86399.3,86499,265.291,22943555.0288,10704,111.074,9606852.775,90583.434,7828867391.39076424,-43.143,11.19,-10.3815,32.7615
BTCUSDT,1764577200000,2025-12-01 08:20:00,2025-12-01 17:20:00,86499,86530.5,86436,86443.2,248.446,21488276.2336,8378,81.529,7052434.1918,90594.624,7836063769.12311935,-85.388,-32.422,-75.116,10.272
BTCUSDT,1764577500000,2025-12-01 08:25:00,2025-12-01 17:25:00,86443.1,86600,86443.1,86600,337.814,29229245.5358,7698,244.94,21195704.4627,90562.202,7828486592.42621422,152.066,-4.844,71.189,-80.877
BTCUSDT,1764577800000,2025-12-01 08:30:00,2025-12-01 17:30:00,86600,86610,86450,86519.2,405.383,35076501.5366,10820,121.11,10479915.2581,90557.358,7842609869.2174139,-163.163,49.923,-31.6585,131.5045
BTCUSDT,1764578100000,2025-12-01 08:35:00,2025-12-01 17:35:00,86519.3,86690.4,86519.3,86657,498.426,43182273.6267,13269,300.393,26025279.3789,90607.281,7840413427.86456299,102.36,-46.365,4.815,-97.545
BTCUSDT,1764578400000,2025-12-01 08:40:00,2025-12-01 17:40:00,86657,86756.8,86641.1,86748.9,562.017,48730202.4287,12147,328.676,28497646.1013,90560.916,7847737297.81200027,95.335,-58.316,-10.6485,-105.9835
BTCUSDT,1764578700000,2025-12-01 08:45:00,2025-12-01 17:45:00,86748.9,86790,86690.1,86758.2,590.507,51217914.4438,11287,274.73,23828470.3811,90502.6,7850991946.88000011,-41.047,-48.849,-69.3725,-28.3255
BTCUSDT,1764579000000,2025-12-01 08:50:00,2025-12-01 17:50:00,86758.1,86805.9,86720.8,86742.6,358.195,31079375.8836,9771,199.232,17287300.198,90453.751,7847595574.63309956,40.269,-30.713,-10.5785,-50.8475
BTCUSDT,1764579300000,2025-12-01 08:55:00,2025-12-01 17:55:00,86742.6,86842,86737.7,86811,562.716,48841897.3547,11450,306.987,26645481.1208,90423.038,7844288969.53800011,51.258,-39.476,-13.847,-65.105
BTCUSDT,1764579600000,2025-12-01 09:00:00,2025-12-01 18:00:00,86811,86886,86723.1,86744.9,973.807,84550543.8423,21193,453.983,39419880.7231,90383.562,7847552770.64999962,-65.841,-86.61,-119.5305,-53.6895
BTCUSDT,1764579900000,2025-12-01 09:05:00,2025-12-01 18:05:00,86744.9,86847.8,86669.4,86687.9,606.645,52631148.3735,17069,272.536,23646289.0749,90296.952,7832908427.88720036,-61.573,-20.654,-51.4405,10.1325
BTCUSDT,1764580200000,2025-12-01 09:10:00,2025-12-01 18:10:00,86687.9,86688,86555,86600,703.85,60961274.1969,15703,266.298,23064916.4158,90276.298,7826440461.7013998,-171.254,-2.432,-88.059,83.195
BTCUSDT,1764580500000,2025-12-01 09:15:00,2025-12-01 18:15:00,86600,86691.8,86578.4,86673.8,399.469,34609937.2428,13002,211.823,18352103.9401,90273.866,7817716795.60000038,24.177,2.61,14.6985,-9.4785
BTCUSDT,1764580800000,2025-12-01 09:20:00,2025-12-01 18:20:00,86673.8,86740,86646.5,86657.2,270.297,23434409.3073,10065,136.824,11862688.1439,90276.476,7824670953.34476185,3.351,4.026,5.7015,2.3505
BTCUSDT,1764581100000,2025-12-01 09:25:00,2025-12-01 18:25:00,86657.1,86660.8,86459.1,86559.7,416.128,36011773.8274,12749,161.563,13982465.9557,90280.502,7823455517.9144001,-93.002,-38.198,-84.699,8.303
BTCUSDT,1764581400000,2025-12-01 09:30:00,2025-12-01 18:30:00,86559.7,86636,86532.3,86625,294.048,25457430.2105,10303,171.869,14880671.9021,90242.304,7811337737.31840038,49.69,18.33,43.175,-6.515
BTCUSDT,1764581700000,2025-12-01 09:35:00,2025-12-01 18:35:00,86624.5,86697.1,86585.8,86633,231.321,20041145.6342,11292,120.209,10414409.5892,90260.634,7819373997.44371891,9.097,19.568,24.1165,15.0195
BTCUSDT,1764582000000,2025-12-01 09:40:00,2025-12-01 18:40:00,86633.1,86799.9,86630,86795.4,213.309,18499847.7458,8936,136.292,11820571.8826,90280.202,7819935676.93700027,59.275,15.5,45.1375,-14.1375
