symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1758515700000,2025-09-22 04:35:00,2025-09-22 13:35:00,114450.2,114469.7,114402.4,114435.2,148.02,16938297.2599,5028,55.821,6387864.4675,88509.625,10129944283.17499924,-36.378,-42.008,-60.197,-23.819
BTCUSDT,1758516000000,2025-09-22 04:40:00,2025-09-22 13:40:00,114435.1,114454.8,114352.9,114358.4,212.417,24301585.575,5381,50.108,5733248.7114,88473.028,10124419806.48279953,-112.201,-36.597,-92.6975,19.5035
BTCUSDT,1758516300000,2025-09-22 04:45:00,2025-09-22 13:45:00,114358.4,114423,114342.8,114415.3,538.04,61532910.1614,5645,129.566,14819846.4086,88494.923,10120137802.40320015,-278.908,21.895,-117.559,161.349
BTCUSDT,1758516600000,2025-09-22 04:50:00,2025-09-22 13:50:00,114415.3,114415.3,114359.2,114381.8,149.285,17074478.5851,3599,63.077,7214133.2995,88610.308,10138950939.9144001,-23.131,115.385,103.8195,126.9505
BTCUSDT,1758516900000,2025-09-22 04:55:00,2025-09-22 13:55:00,114381.8,114385.9,114361.3,114380.1,108.947,12460371.8044,2430,48.248,5518213.5141,88588.873,10132954753.71139908,-12.451,-21.435,-27.6605,-15.2095
BTCUSDT,1758517200000,2025-09-22 05:00:00,2025-09-22 14:00:00,114380.1,114380.1,114317.6,114317.7,150.435,17200873.1546,4505,46.918,5364612.556,88590.618,10133508712.42440033,-56.599,1.745,-26.5545,30.0445
BTCUSDT,1758517500000,2025-09-22 05:05:00,2025-09-22 14:05:00,114317.7,114344.4,114300,114307.7,192.564,22014000.9093,4987,93.341,10670596.282,88608.338,10129787723.41697121,-5.882,17.72,14.779,20.661
BTCUSDT,1758517800000,2025-09-22 05:10:00,2025-09-22 14:10:00,114307.6,114382.2,114307.6,114351.4,140.844,16104221.4324,3635,102.936,11769574.9082,88624.864,10130495504.16640091,65.028,16.526,49.04,-15.988
BTCUSDT,1758518100000,2025-09-22 05:15:00,2025-09-22 14:15:00,114351.5,114351.5,114305.5,114314.7,157.996,18062613.5099,4316,43.578,4982073.5734,88608.587,10133399659.27819824,-70.84,-16.277,-51.697,19.143
BTCUSDT,1758518400000,2025-09-22 05:20:00,2025-09-22 14:20:00,114314.7,114494.3,114300.6,114474.7,196.937,22531038.481,5815,130.973,14983696.1787,88602.444,10129404580.65919304,65.009,-6.143,26.3615,-38.6475
BTCUSDT,1758518700000,2025-09-22 05:25:00,2025-09-22 14:25:00,114474.8,114499.4,114428,114478.5,221.434,25347958.323,5736,134.191,15360557.5373,88582.584,10140898322.40007401,46.948,-19.86,3.614,-43.334
BTCUSDT,1758519000000,2025-09-22 05:30:00,2025-09-22 14:30:00,114478.6,114478.6,114369.8,114426.6,168.727,19301904.0988,4433,77.727,8891707.9806,88537.478,10135730763.68673706,-13.273,-45.106,-51.7425,-38.4695
BTCUSDT,1758519300000,2025-09-22 05:35:00,2025-09-22 14:35:00,114426.7,114426.7,114347.1,114364.3,125.927,14402577.2577,4630,54.71,6256765.7468,88495.964,10126460265.23351288,-16.507,-41.514,-49.7675,-33.2605
BTCUSDT,1758519600000,2025-09-22 05:40:00,2025-09-22 14:40:00,114364.3,114372.5,114276.2,114276.2,187.887,21481286.7889,5715,65.151,7449584.6578,88486.446,10119690456.27779961,-57.585,-9.518,-38.3105,19.2745
BTCUSDT,1758519900000,2025-09-22 05:45:00,2025-09-22 14:45:00,114276.3,114337.3,114275.5,114316.5,121.576,13897473.9357,3949,67.049,7664233.9091,88486.199,10111875422.78370094,12.522,-0.247,6.014,-6.508
BTCUSDT,1758520200000,2025-09-22 05:50:00,2025-09-22 14:50:00,114316.5,114337.3,114269,114269,93.698,10709718.8371,3132,49.809,5693213.9384,88478.355,10114535869.35750008,5.92,-7.844,-4.884,-10.804
BTCUSDT,1758520500000,2025-09-22 05:55:00,2025-09-22 14:55:00,114269,114269.1,113588,113635.6,2555.662,291041036.85640001,37765,507.751,57839140.586,88485.227,10111220319.16718292,-1540.16,6.872,-763.208,776.952
BTCUSDT,1758520800000,2025-09-22 06:00:00,2025-09-22 15:00:00,113615,113636.5,111469.2,112439.6,20312.561,2288335376.13759995,249195,7690.091,865783370.21249998,88525.747,10061364004.97393417,-4932.379,40.52,-2425.6695,2506.7095
BTCUSDT,1758521100000,2025-09-22 06:05:00,2025-09-22 15:05:00,112439.6,112854.6,112414,112690.1,4564.137,514293898.05440003,89865,2183.434,246024838.36019999,87462.151,9837684998.54551506,-197.269,-1063.596,-1162.2305,-964.9615
BTCUSDT,1758521400000,2025-09-22 06:10:00,2025-09-22 15:10:00,112690.5,113054.4,112585.7,112937,2156.601,243378246.81580001,47874,1245.901,140614874.6164,86511.105,9749740975.72649956,335.201,-951.046,-783.4455,-1118.6465
BTCUSDT,1758521700000,2025-09-22 06:15:00,2025-09-22 15:15:00,112937.1,113094.3,112751.6,113012.9,2042.533,230683773.4217,39151,1204.842,136086944.3466,86632.471,9786986193.87678909,367.151,121.366,304.9415,-62.2095
BTCUSDT,1758522000000,2025-09-22 06:20:00,2025-09-22 15:20:00,113012.9,113023,112627.9,112875.7,1778.262,200610724.82879999,37309,896.525,101152834.3827,86856.377,9815891048.26329994,14.788,223.906,231.3,216.512
BTCUSDT,1758522300000,2025-09-22 06:25:00,2025-09-22 15:25:00,112875.8,112970.2,112600,112752,1323.653,149251086.9307,33309,630.223,71058266.12729999,87052.211,9826087958.39380074,-63.207,195.834,164.2305,227.4375
BTCUSDT,1758522600000,2025-09-22 06:30:00,2025-09-22 15:30:00,112752,112789.1,112619.1,112662,1144.009,128926003.2855,27921,505.469,56962587.5227,87208.373,9832918472.49600029,-133.071,156.162,89.6265,222.6975
BTCUSDT,1758522900000,2025-09-22 06:35:00,2025-09-22 15:35:00,112662,113000,112652,112891,1033.461,116621725.41689999,24673,681.049,76850710.991,87292.52,9834061050.12800026,328.637,84.147,248.4655,-80.1715
BTCUSDT,1758523200000,2025-09-22 06:40:00,2025-09-22 15:40:00,112891,112905.6,112756.6,112894.6,565.899,63854090.7537,17060,265.631,29972296.1206,87304.024,9855838573.38400078,-34.637,11.504,-5.8145,28.8225
BTCUSDT,1758523500000,2025-09-22 06:45:00,2025-09-22 15:45:00,112894.5,112923,112832.1,112919.3,428.01,48310909.1422,12428,259.44,29283407.444,87245.304,9849915769.76772499,90.87,-58.72,-13.285,-104.155
BTCUSDT,1758523800000,2025-09-22 06:50:00,2025-09-22 15:50:00,112919.2,112980.2,112776.4,112776.4,563.002,63543129.3758,13781,203.648,22989610.9812,87268.382,9854275880.7343998,-155.706,23.078,-54.775,100.931
BTCUSDT,1758524100000,2025-09-22 06:55:00,2025-09-22 15:55:00,112776.5,112817.8,112666.3,112748.8,589.533,66466863.0265,13789,275.178,31025564.3738,87322.512,9847927274.56800079,-39.177,54.13,34.5415,73.7185
