symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1759279800000,2025-10-01 00:50:00,2025-10-01 09:50:00,113975.4,114182.4,113975.4,114176.5,212.895,24284412.7465,6777,153.784,17542218.7993,88655.866,10105276195.18532753,94.673,12.591,59.9275,-34.7455
BTCUSDT,1759280100000,2025-10-01 00:55:00,2025-10-01 09:55:00,114176.6,114198,114128.5,114181.1,193.163,22053315.7348,6246,108.368,12372190.3249,88668.457,10124002458.97072029,23.573,0.574,12.3605,-11.2125
BTCUSDT,1759280400000,2025-10-01 01:00:00,2025-10-01 10:00:00,114181,114194.4,114083.3,114193.5,150.103,17133333.3233,5658,64.96,7414574.9972,88669.031,10124847244.45973778,-20.183,31.669,21.5775,41.7605
BTCUSDT,1759280700000,2025-10-01 01:05:00,2025-10-01 10:05:00,114193.5,114283.7,114193.4,114242.9,326.586,37310933.727,6908,161.994,18506258.3774,88700.7,10128812763.62999916,-2.598,2.281,0.982,3.58
BTCUSDT,1759281000000,2025-10-01 01:10:00,2025-10-01 10:10:00,114242.9,114347.1,114242.8,114283.3,375.638,42928311.768,7134,227.967,26050953.0005,88702.981,10133699289.57805634,80.296,84.419,124.567,44.271
BTCUSDT,1759281300000,2025-10-01 01:15:00,2025-10-01 10:15:00,114283.3,114373,114168,114203.3,642.952,73486594.5388,11152,279.289,31921553.5218,88787.4,10146908191.68000031,-84.374,42.396,0.209,84.583
BTCUSDT,1759281600000,2025-10-01 01:20:00,2025-10-01 10:20:00,114203.3,114254,114138.5,114253.9,247.505,28265065.073,7670,136.898,15633294.3906,88829.796,10144664724.50639915,26.291,24.194,37.3395,11.0485
BTCUSDT,1759281900000,2025-10-01 01:25:00,2025-10-01 10:25:00,114253.8,114331.5,114220.4,114315.7,243.801,27865191.7523,6006,91.447,10450836.4059,88853.99,10151914888.06100082,-60.907,36.226,5.7725,66.6795
BTCUSDT,1759282200000,2025-10-01 01:30:00,2025-10-01 10:30:00,114315.7,114315.7,114159.1,114166.2,149.507,17077160.9281,4230,38.482,4394975.7684,88890.216,10161693675.10684586,-72.543,33.171,-3.1005,69.4425
BTCUSDT,1759282500000,2025-10-01 01:35:00,2025-10-01 10:35:00,114166.2,114333.2,114159.1,114333.2,219.404,25070851.7878,7012,145.512,16628107.1754,88923.387,10153119619.14068794,71.62,-12.271,23.539,-48.081
BTCUSDT,1759282800000,2025-10-01 01:40:00,2025-10-01 10:40:00,114333.2,114440,114333.2,114345.4,537.214,61447433.9753,9613,186.79,21364925.5195,88911.116,10165199001.16839981,-163.634,0.755,-81.062,82.572
BTCUSDT,1759283100000,2025-10-01 01:45:00,2025-10-01 10:45:00,114345.4,114379.9,114316.3,114358.1,244.934,28008644.8783,5800,97.349,11131415.6276,88911.871,10166849685.95604134,-50.236,-18.233,-43.351,6.885
BTCUSDT,1759283400000,2025-10-01 01:50:00,2025-10-01 10:50:00,114358.1,114444,114293.7,114443.9,199.857,22857274.7267,5054,110.414,12629394.745,88893.638,10165707543.76779938,20.971,16.548,27.0335,6.0625
BTCUSDT,1759283700000,2025-10-01 01:55:00,2025-10-01 10:55:00,114444,114498,114443.9,114491.6,426.518,48828728.0739,6274,211.909,24259045.4506,88910.186,10175237326.58399963,-2.7,48.256,46.906,49.606
BTCUSDT,1759284000000,2025-10-01 02:00:00,2025-10-01 11:00:00,114491.6,114494,114356.2,114465.5,286.949,32839326.2138,8156,110.632,12660903.0247,88958.442,10184985462.24300003,-65.685,0.517,-32.3255,33.3595
BTCUSDT,1759284300000,2025-10-01 02:05:00,2025-10-01 11:05:00,114465.4,114493.9,114387.3,114416.1,204.962,23458047.6944,5911,72.522,8300397.6523,88958.959,10182722825.51860046,-59.918,29.941,-0.018,59.9
BTCUSDT,1759284600000,2025-10-01 02:10:00,2025-10-01 11:10:00,114416.1,114473.7,114379.2,114418.2,152.768,17482262.5318,5192,63.745,7294738.842,88988.9,10181762881.29000092,-25.278,21.785,9.146,34.424
BTCUSDT,1759284900000,2025-10-01 02:15:00,2025-10-01 11:15:00,114418.2,114439.4,114354.8,114393.8,151.607,17344296.3744,5518,60.415,6911693.1238,89010.685,10184992436.75993156,-30.777,26.613,11.2245,42.0015
BTCUSDT,1759285200000,2025-10-01 02:20:00,2025-10-01 11:20:00,114393.8,114409.1,114379.7,114399.3,110.063,12590499.762,3407,42.313,4840269.6053,89037.298,10185854905.36043549,-25.437,11.643,-1.0755,24.3615
BTCUSDT,1759285500000,2025-10-01 02:25:00,2025-10-01 11:25:00,114399.2,114405.2,114367.5,114368.2,103.424,11830058.3009,3041,27.781,3177701.8574,89048.941,10187669569.55461311,-47.862,17.258,-6.673,41.189
BTCUSDT,1759285800000,2025-10-01 02:30:00,2025-10-01 11:30:00,114368.2,114373.6,114237.8,114369.5,229.503,26234179.2085,6988,77.612,8870983.5729,89066.199,10186340860.47179985,-74.279,5.259,-31.8805,42.3985
BTCUSDT,1759286100000,2025-10-01 02:35:00,2025-10-01 11:35:00,114369.5,114387.1,114343,114379.8,188.763,21587797.8956,3966,94.45,10801491.0493,89071.458,10187552000.8294239,0.137,27.356,27.4245,27.2875
BTCUSDT,1759286400000,2025-10-01 02:40:00,2025-10-01 11:40:00,114379.8,114379.9,114275.3,114275.3,175.753,20090077.1266,3856,37.089,4239501.3047,89098.814,10191113435.43860054,-101.575,5.655,-45.1325,56.4425
BTCUSDT,1759286700000,2025-10-01 02:45:00,2025-10-01 11:45:00,114275.4,114330,114249.3,114312.4,561.288,64160849.0984,5559,289.022,33039212.7495,89104.469,10182439926.31570053,16.756,93.121,101.499,84.743
BTCUSDT,1759287000000,2025-10-01 02:50:00,2025-10-01 11:50:00,114312.5,114324,114235.8,114295.8,235.543,26918206.9273,5647,88.746,10142130.5298,89197.59,10197105503.86069489,-58.051,4.298,-24.7275,33.3235
BTCUSDT,1759287300000,2025-10-01 02:55:00,2025-10-01 11:55:00,114295.8,114312.6,114218.9,114219,217.661,24868106.0811,4432,82.326,9405384.1329,89201.888,10195401150.47039986,-53.009,48.773,22.2685,75.2775
BTCUSDT,1759287600000,2025-10-01 03:00:00,2025-10-01 12:00:00,114219,114226.4,114139.4,114185.5,327.307,37372764.6883,6214,163.493,18666667.6993,89250.661,10194532475.70635033,-0.321,14.902,14.7415,15.0625
BTCUSDT,1759287900000,2025-10-01 03:05:00,2025-10-01 12:05:00,114185.5,114310.1,114184.1,114303.3,526.655,60175792.1265,6963,319.601,36516940.7765,89265.563,10192923298.15106392,112.547,5.112,61.3855,-51.1615
BTCUSDT,1759288200000,2025-10-01 03:10:00,2025-10-01 12:10:00,114303.3,114387.8,114281.6,114387.8,314.741,35987603.3222,5519,217.601,24879913.3559,89270.675,10204355818.86287689,120.461,-0.114,60.1165,-60.3445
BTCUSDT,1759288500000,2025-10-01 03:15:00,2025-10-01 12:15:00,114387.8,114423.9,114354.5,114407.7,370.645,42399346.2051,7941,174.521,19962953.2108,89270.561,10211469054.15558434,-21.603,100.167,89.3655,110.9685
BTCUSDT,1759288800000,2025-10-01 03:20:00,2025-10-01 12:20:00,114407.7,114455.5,114283.5,114411.9,591.161,67611757.8184,9210,397.049,45409652.1974,89370.728,10224699437.80559921,202.937,143.606,245.0745,42.1375
BTCUSDT,1759289100000,2025-10-01 03:25:00,2025-10-01 12:25:00,114412,114481.2,114343.2,114416.7,591.684,67707820.77429999,9176,312.353,35736866.5563,89514.334,10243304268.28800011,33.022,91.713,108.224,75.202
BTCUSDT,1759289400000,2025-10-01 03:30:00,2025-10-01 12:30:00,114416.7,114471.5,114409,114460,413.012,47264714.5196,6347,205.664,23535855.6209,89606.047,10252437158.38960075,-1.684,32.792,31.95,33.634
BTCUSDT,1759289700000,2025-10-01 03:35:00,2025-10-01 12:35:00,114460.1,114480,114375.5,114375.5,325.678,37269896.3796,5578,113.978,13042042.4558,89638.839,10260061511.94000053,-97.722,39.624,-9.237,88.485
BTCUSDT,1759290000000,2025-10-01 03:40:00,2025-10-01 12:40:00,114375.5,114375.6,114272.3,114272.4,496.96,56817450.1858,5069,123.83,14156016.7802,89678.463,10257024278.04948616,-249.3,-58.664,-183.314,65.986
BTCUSDT,1759290300000,2025-10-01 03:45:00,2025-10-01 12:45:00,114272.4,114272.4,114084.4,114084.4,713.526,81467542.417,9359,322.443,36817272.0913,89619.799,10241069519.24760056,-68.64,-38.162,-72.482,-3.842
BTCUSDT,1759290600000,2025-10-01 03:50:00,2025-10-01 12:50:00,114084.5,114187.7,114038.7,114117.7,722.172,82411938.55689999,11015,333.742,38083050.2627,89581.637,10219867308.16279984,-54.688,-96.085,-123.429,-68.741
BTCUSDT,1759290900000,2025-10-01 03:55:00,2025-10-01 12:55:00,114117.6,114202.9,114111.5,114135.9,348.115,39739741.8523,6328,175.365,20019005.303,89485.552,10213101991.2393856,2.615,32.361,33.6685,31.0535
BTCUSDT,1759291200000,2025-10-01 04:00:00,2025-10-01 13:00:00,114135.8,114327.4,114095.2,114249.9,521.325,59550301.8939,11024,316.041,36099100.607,89517.913,10217207566.37669945,110.757,44.91,100.2885,-10.4685
BTCUSDT,1759291500000,2025-10-01 04:05:00,2025-10-01 13:05:00,114249.9,114398.4,114249.9,114302.6,400.924,45837734.6389,7878,208.616,23849572.3143,89562.823,10232543571.46769905,16.308,17.318,25.472,9.164
BTCUSDT,1759291800000,2025-10-01 04:10:00,2025-10-01 13:10:00,114302.6,114319.8,114271.2,114284.8,136.583,15611029.7457,4704,59.307,6778205.6157,89580.141,10239534664.49956322,-17.969,4.998,-3.9865,13.9825
BTCUSDT,1759292100000,2025-10-01 04:15:00,2025-10-01 13:15:00,114284.8,114471.2,114284.8,114459.5,388.964,44500480.4277,7760,281.75,32234227.3983,89585.139,10238543202.40286446,174.536,102.227,189.495,14.959
BTCUSDT,1759292400000,2025-10-01 04:20:00,2025-10-01 13:20:00,114459.5,114475,114340,114399.9,369.581,42278435.6818,6872,193.51,22135775.1383,89687.366,10265571068.67700005,17.439,12.219,20.9385,3.4995
BTCUSDT,1759292700000,2025-10-01 04:25:00,2025-10-01 13:25:00,114400,114553.5,114399.9,114549.9,454.496,52027166.5279,7633,282.777,32372398.2139,89699.585,10261623554.04150009,111.058,41.008,96.537,-14.521
BTCUSDT,1759293000000,2025-10-01 04:30:00,2025-10-01 13:30:00,114550,114669,114462.8,114462.8,970.894,111249675.70460001,16223,538.011,61647678.7675,89740.593,10280286496.77784157,105.128,28.892,81.456,-23.672
BTCUSDT,1759293300000,2025-10-01 04:35:00,2025-10-01 13:35:00,114462.8,114660.1,114450,114491.9,634.371,72678113.8608,11398,365.234,41848070.9808,89769.485,10275679934.98904228,96.097,42.272,90.3205,-5.7765
BTCUSDT,1759293600000,2025-10-01 04:40:00,2025-10-01 13:40:00,114491.9,114561.5,114486,114503.3,291.72,33407612.1958,6423,127.602,14612389.8805,89811.757,10282415043.81286812,-36.516,23.266,5.008,41.524
BTCUSDT,1759293900000,2025-10-01 04:45:00,2025-10-01 13:45:00,114503.3,114545.9,114458.2,114528.9,218.797,25052004.8591,5803,99.984,11448478.9391,89835.023,10286415572.57819939,-18.829,-32.183,-41.5975,-22.7685
BTCUSDT,1759294200000,2025-10-01 04:50:00,2025-10-01 13:50:00,114528.8,114528.9,114271.7,114288.9,648.299,74147564.24420001,11765,148.007,16923410.2308,89802.84,10285191706.80807114,-352.285,-117.757,-293.8995,58.3855
BTCUSDT,1759294500000,2025-10-01 04:55:00,2025-10-01 13:55:00,114289,114310.4,114184.4,114227.8,710.103,81122468.79799999,10846,137.1,15661769.223,89685.083,10250345348.56570816,-435.903,-187.294,-405.2455,30.6575
BTCUSDT,1759294800000,2025-10-01 05:00:00,2025-10-01 14:00:00,114227.8,114305,114200.8,114253.8,713.288,81489487.67730001,11680,288.975,33013262.5086,89497.789,10223453257.53946877,-135.338,-59.327,-126.996,8.342
BTCUSDT,1759295100000,2025-10-01 05:05:00,2025-10-01 14:05:00,114253.9,114558.5,114253.8,114529.6,575.268,65822812.6045,10419,455.308,52093315.9797,89438.462,10218684149.65559959,335.348,94.281,261.955,-73.393
BTCUSDT,1759295400000,2025-10-01 05:10:00,2025-10-01 14:10:00,114529.6,114700,114490.6,114552.5,918.028,105229931.9778,15866,510.264,58493458.1111,89532.743,10255902459.24202919,102.5,110.948,162.198,59.698
BTCUSDT,1759295700000,2025-10-01 05:15:00,2025-10-01 14:15:00,114552.5,114661.3,114527.9,114661.1,347.533,39821615.297,8632,156.536,17936825.0392,89643.691,10268989030.05296707,-34.461,-20.983,-38.2135,-3.7525
BTCUSDT,1759296000000,2025-10-01 05:20:00,2025-10-01 14:20:00,114661.2,114661.2,114496.1,114503.5,347.995,39875368.9751,9105,101.833,11667363.8377,89622.708,10276321983.4256134,-144.329,64.316,-7.8485,136.4805
BTCUSDT,1759296300000,2025-10-01 05:25:00,2025-10-01 14:25:00,114503.5,114563.9,114471.7,114553.7,325.794,37313979.5603,7031,173.565,19877610.5917,89687.024,10269469183.88159943,21.336,-0.741,9.927,-11.409
BTCUSDT,1759296600000,2025-10-01 05:30:00,2025-10-01 14:30:00,114553.7,114576.6,114479.2,114573.7,237.653,27218944.7651,6700,107.24,12281918.7148,89686.283,10275045664.47722816,-23.173,14.25,2.6635,25.8365
BTCUSDT,1759296900000,2025-10-01 05:35:00,2025-10-01 14:35:00,114573.7,114580,114510.2,114547.5,164.81,18877036.0953,4673,85.739,9819756.5903,89700.533,10277529055.51303673,6.668,-3.749,-0.415,-7.083
BTCUSDT,1759297200000,2025-10-01 05:40:00,2025-10-01 14:40:00,114547.6,114568.5,114500,114511.9,220.163,25213185.0357,4628,91.767,10508301.3589,89696.784,10274542365.23999977,-36.629,20.751,2.4365,39.0655
BTCUSDT,1759297500000,2025-10-01 05:45:00,2025-10-01 14:45:00,114512,114595.5,114498.9,114584.1,112.398,12872813.0245,4294,51.265,5871923.3747,89717.535,10273759633.80795288,-9.868,-3.291,-8.225,1.643
BTCUSDT,1759297800000,2025-10-01 05:50:00,2025-10-01 14:50:00,114584,114584.2,114529.6,114559.3,109.389,12530485.3695,3790,51.186,5863344.7686,89714.244,10280178998.43145752,-7.017,8.931,5.4225,12.4395
BTCUSDT,1759298100000,2025-10-01 05:55:00,2025-10-01 14:55:00,114559.2,114562.7,114453.7,114511.4,261.635,29959284.7192,6019,94.244,10791775.0438,89723.175,10278740492.73547554,-73.147,18.276,-18.2975,54.8495
BTCUSDT,1759298400000,2025-10-01 06:00:00,2025-10-01 15:00:00,114511.5,114528.9,114413.8,114454.9,293.459,33593378.1456,7991,92.087,10541166.556,89741.451,10276657857.47935486,-109.285,4.142,-50.5005,58.7845
BTCUSDT,1759298700000,2025-10-01 06:05:00,2025-10-01 15:05:00,114454.9,114529.9,114415.1,114459.9,268.207,30703947.1331,7490,123.721,14163849.2383,89745.593,10271020308.4990921,-20.765,7.932,-2.4505,18.3145
BTCUSDT,1759299000000,2025-10-01 06:10:00,2025-10-01 15:10:00,114460,114503.9,114433.7,114503.1,129.421,14815366.2651,4105,71.921,8233638.029,89753.525,10273240814.49115372,14.421,24.379,31.5895,17.1685
BTCUSDT,1759299300000,2025-10-01 06:15:00,2025-10-01 15:15:00,114503.1,114570.1,114413.7,114418.8,346.148,39630677.7832,8754,183.513,21010701.4277,89777.904,10280647342.84799957,20.878,35.55,45.989,25.111
BTCUSDT,1759299600000,2025-10-01 06:20:00,2025-10-01 15:20:00,114418.8,114418.8,114250,114378.1,472.624,54041417.315,11775,190.049,21730017.0555,89813.454,10276347630.53520012,-92.526,-59.973,-106.236,-13.71
BTCUSDT,1759299900000,2025-10-01 06:25:00,2025-10-01 15:25:00,114378,114391.3,114301,114330.7,285.1,32600723.1302,8166,151.356,17306615.3498,89753.481,10266727216.3222084,17.612,11.039,19.845,2.233
BTCUSDT,1759300200000,2025-10-01 06:30:00,2025-10-01 15:30:00,114330.7,114371.5,114257.1,114320.6,270.867,30965445.6627,7153,144.017,16464423.4921,89764.52,10263809863.57999992,17.167,7.799,16.3825,-0.7845
BTCUSDT,1759300500000,2025-10-01 06:35:00,2025-10-01 15:35:00,114320.7,114389.5,114306.4,114389.5,292.322,33426449.1409,6463,149.758,17124897.3202,89772.319,10262825371.47139931,7.194,-2.823,0.774,-6.42
BTCUSDT,1759300800000,2025-10-01 06:40:00,2025-10-01 15:40:00,114389.4,114491.8,114380,114457.3,316.017,36160255.5792,8399,206.393,23615538.2868,89769.496,10267951652.82480049,96.769,-25.109,23.2755,-73.4935
BTCUSDT,1759301100000,2025-10-01 06:45:00,2025-10-01 15:45:00,114457.3,114457.4,114220,114296.2,437.975,50066272.9704,11100,168.94,19307602.8466,89744.387,10271978061.87233353,-100.095,25.661,-24.3865,75.7085
BTCUSDT,1759301400000,2025-10-01 06:50:00,2025-10-01 15:50:00,114296.1,114296.2,114191.4,114191.7,365.637,41763371.3761,9215,145.828,16656353.9886,89770.048,10260453382.09801865,-73.981,31.072,-5.9185,68.0625
BTCUSDT,1759301700000,2025-10-01 06:55:00,2025-10-01 15:55:00,114191.8,114249.7,114170,114212.8,312.385,35676253.1664,7010,178.329,20365866.132,89801.12,10256286353.19800758,44.273,13.883,36.0195,-8.2535
BTCUSDT,1759302000000,2025-10-01 07:00:00,2025-10-01 16:00:00,114212.7,114352.2,114184.9,114328,297.743,34027128.6774,9442,176.265,20144183.5299,89815.003,10258059610.04789162,54.787,27.893,55.2865,0.4995
BTCUSDT,1759302300000,2025-10-01 07:05:00,2025-10-01 16:05:00,114328,114380.4,114272.3,114288.9,115.858,13244097.5932,6064,62.671,7164264.6824,89842.896,10272559358.28196526,9.484,1.273,6.015,-3.469
BTCUSDT,1759302600000,2025-10-01 07:10:00,2025-10-01 16:10:00,114288.9,114340.9,114271.6,114312.2,87.491,10001043.4326,3872,46.062,5265069.3884,89844.169,10268456694.27646446,4.633,1.413,3.7295,-0.9035
BTCUSDT,1759302900000,2025-10-01 07:15:00,2025-10-01 16:15:00,114312.1,114468.4,114306,114423.1,352.922,40375492.3402,9446,183.073,20941881.135,89845.582,10270437154.14220047,13.224,-8.818,-2.206,-15.43
BTCUSDT,1759303200000,2025-10-01 07:20:00,2025-10-01 16:20:00,114423.1,114446,114376.8,114415.1,188.116,21523116.9708,5632,81.669,9343317.5481,89836.764,10279401030.84840012,-24.778,16.918,4.529,29.307
BTCUSDT,1759303500000,2025-10-01 07:25:00,2025-10-01 16:25:00,114415.2,114538.6,114415.1,114504.6,242.987,27818643.0437,6254,140.868,16127497.9426,89853.682,10280618011.39819908,38.749,26.535,45.9095,7.1605
BTCUSDT,1759303800000,2025-10-01 07:30:00,2025-10-01 16:30:00,114504.6,114534.3,114456.7,114492.8,191.265,21899884.7533,6388,85.627,9804147.6294,89880.217,10292445614.33242607,-20.011,4.867,-5.1385,14.8725
BTCUSDT,1759304100000,2025-10-01 07:35:00,2025-10-01 16:35:00,114492.8,114505.6,114386.7,114390,196.871,22532771.5469,5143,59.331,6790513.3041,89885.084,10291675965.42222595,-78.209,46.52,7.4155,85.6245
BTCUSDT,1759304400000,2025-10-01 07:40:00,2025-10-01 16:40:00,114390,114493.1,114389.9,114470.4,153.926,17617171.6455,4508,89.012,10186672.1128,89931.604,10287267188.39959908,24.098,-1.621,10.428,-13.67
BTCUSDT,1759304700000,2025-10-01 07:45:00,2025-10-01 16:45:00,114470.4,114493.1,114442.7,114457.8,109.363,12518234.1684,3626,51.63,5909970.0062,89929.983,10294948042.25133133,-6.103,7.726,4.6745,10.7775
BTCUSDT,1759305000000,2025-10-01 07:50:00,2025-10-01 16:50:00,114457.9,114471.5,114432.4,114467.7,168.547,19290327.8936,3380,105.453,12069015.6974,89937.709,10294072309.18020058,42.359,-4.672,16.5075,-25.8515
BTCUSDT,1759305300000,2025-10-01 07:55:00,2025-10-01 16:55:00,114467.8,114539.1,114457.9,114480.8,302.409,34627816.7282,5555,179.969,20607312.431,89933.037,10294427899.4048996,57.529,85.235,113.9995,56.4705
BTCUSDT,1759305600000,2025-10-01 08:00:00,2025-10-01 17:00:00,114480.8,114500,114425.6,114485.8,164.525,18831618.7056,5324,66.416,7601680.8098,90018.272,10306087967.23288345,-31.693,-18.713,-34.5595,-2.8665
BTCUSDT,1759305900000,2025-10-01 08:05:00,2025-10-01 17:05:00,114485.9,114550,114457.4,114465,310.568,35561963.797,6326,157.875,18077252.7462,89999.559,10303671511.7621994,5.182,75.881,78.472,73.29
BTCUSDT,1759306200000,2025-10-01 08:10:00,2025-10-01 17:10:00,114465,114536.4,114440,114534.9,341.963,39151199.6439,7320,157.552,18037135.4638,90075.44,10310518848.83551407,-26.859,29.628,16.1985,43.0575
BTCUSDT,1759306500000,2025-10-01 08:15:00,2025-10-01 17:15:00,114534.8,114682.5,114500.2,114682.5,565.107,64751085.8493,9337,391.995,44919793.385,90105.068,10320303297.74814606,218.883,89.937,199.3785,-19.5045
BTCUSDT,1759306800000,2025-10-01 08:20:00,2025-10-01 17:20:00,114682.4,115000,114590,114608.9,2878.824,330454605.06690001,40850,1849.153,212290130.91249999,90195.005,10343779641.41200066,819.482,154.67,564.411,-255.071
BTCUSDT,1759307100000,2025-10-01 08:25:00,2025-10-01 17:25:00,114608.8,115072.1,114608.8,115034.8,2886.982,331881108.977,37089,1790.831,205857980.79769999,90349.675,10354867832.13999939,694.68,12.781,360.121,-334.559
BTCUSDT,1759307400000,2025-10-01 08:30:00,2025-10-01 17:30:00,115034.8,115279.7,115034.8,115139.5,3034.323,349445327.27520001,46245,1884.53,217036444.99329999,90362.456,10394827053.46879959,734.737,-141.326,226.0425,-508.6945
BTCUSDT,1759307700000,2025-10-01 08:35:00,2025-10-01 17:35:00,115139.6,115367.3,115128.9,115311.4,2073.527,238943793.24759999,27947,1441.863,166169460.7466,90221.13,10388015797.63500023,810.199,496.235,901.3345,91.1355
BTCUSDT,1759308000000,2025-10-01 08:40:00,2025-10-01 17:40:00,115311.3,115666.8,115246.3,115586.3,3993.796,461225123.22799999,53190,2575.908,297485004.50400001,90717.365,10462052459.15020752,1158.02,-85.271,493.739,-664.281
BTCUSDT,1759308300000,2025-10-01 08:45:00,2025-10-01 17:45:00,115586.3,116178,115426,116149.5,5333.651,617764906.10739994,70002,3353.439,388500317.46789998,90632.094,10477038022.70082855,1373.227,-326.302,360.3115,-1012.9155
BTCUSDT,1759308600000,2025-10-01 08:50:00,2025-10-01 17:50:00,116149.4,116599.8,115916.2,116044.7,7543.69,877113446.44140005,101921,3455.021,401826393.7349,90305.792,10482281985.18439293,-633.648,-56.739,-373.563,260.085
BTCUSDT,1759308900000,2025-10-01 08:55:00,2025-10-01 17:55:00,116044.7,116154.9,115950,116060.5,1662.036,192869918.33270001,28000,867.865,100721984.6874,90249.053,10472924280.66909981,73.694,152.951,189.798,116.104
BTCUSDT,1759309200000,2025-10-01 09:00:00,2025-10-01 18:00:00,116060.4,116160,115890.7,115936.7,1146.715,133062494.79520001,24671,446.537,51821569.1776,90402.004,10492092745.04159927,-253.641,-54.478,-181.2985,72.3425
BTCUSDT,1759309500000,2025-10-01 09:05:00,2025-10-01 18:05:00,115936.7,116228,115912.3,116180.8,1298.662,150811497.8732,24480,722.665,83928842.77590001,90347.526,10474594017.60420036,146.668,-148.628,-75.294,-221.962
BTCUSDT,1759309800000,2025-10-01 09:10:00,2025-10-01 18:10:00,116180.9,116332.9,116164.8,116200,1719.527,199897753.61739999,25986,916.175,106509227.1718,90198.898,10479542861.29595757,112.823,82.505,138.9165,26.0935
BTCUSDT,1759310100000,2025-10-01 09:15:00,2025-10-01 18:15:00,116199.9,116280,116143.3,116199.4,592.472,68845073.9122,15584,249.264,28966122.2478,90281.403,10490690000.45969963,-93.944,-29.23,-76.202,17.742
BTCUSDT,1759310400000,2025-10-01 09:20:00,2025-10-01 18:20:00,116199.4,116199.6,116075.7,116131.2,519.457,60327091.9556,14632,214.42,24901068.9324,90252.173,10486941493.90800095,-90.617,46.511,1.2025,91.8195
BTCUSDT,1759310700000,2025-10-01 09:25:00,2025-10-01 18:25:00,116131.3,116231.8,116130.9,116193.8,435.066,50551076.2319,13471,185.131,21510030.8901,90298.684,10486503561.20919991,-64.804,-0.824,-33.226,31.578
BTCUSDT,1759311000000,2025-10-01 09:30:00,2025-10-01 18:30:00,116193.7,116300,116109.6,116300,551.934,64124227.3758,13977,387.986,45077977.7221,90297.86,10491717383.18600082,224.038,-20.027,91.992,-132.046
BTCUSDT,1759311300000,2025-10-01 09:35:00,2025-10-01 18:35:00,116300,116454,116250,116437.7,1595.966,185700825.5433,34641,1076.898,125307737.4826,90277.833,10499700172.58189964,557.83,-243.926,34.989,-522.841
BTCUSDT,1759311600000,2025-10-01 09:40:00,2025-10-01 18:40:00,116437.6,116500,116314,116350.6,1363.912,158780558.38769999,31362,807.812,94053107.427,90033.907,10483019093.79980469,251.712,-213.841,-87.985,-339.697
BTCUSDT,1759311900000,2025-10-01 09:45:00,2025-10-01 18:45:00,116350.6,116398.3,116288.2,116376.2,571.507,66483300.7284,14181,323.845,37675203.9097,89820.066,10450595826.48572159,76.183,-110.577,-72.4855,-148.6685
