symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
ETHUSDT,1764557400000,2025-12-01 02:50:00,2025-12-01 11:50:00,2835.12,2842.99,2834.82,2841.07,17644.92,50076747.13239,32747,11124.783,31572599.74878,1892248.309,5364017009.48512554,4604.646,-3942.307,-1639.984,-6244.63
ETHUSDT,1764557700000,2025-12-01 02:55:00,2025-12-01 11:55:00,2841.06,2843.14,2836.2,2836.79,14030.45,39849426.65634,22937,6395.374,18164640.16836,1893702.368,5380186831.86249733,-1239.702,1454.059,834.208,2073.91
ETHUSDT,1764558000000,2025-12-01 03:00:00,2025-12-01 12:00:00,2836.8,2840.09,2832.9,2836.72,19475.257,55239031.23964,33077,10788.513,30603139.88915,1894529.186,5374400394.8448,2101.769,826.818,1877.7025,-224.0665
ETHUSDT,1764558300000,2025-12-01 03:05:00,2025-12-01 12:05:00,2836.72,2841.86,2820,2823.09,52846.004,149466011.90397999,61966,21925.487,62034436.92818,1897949.385,5384687957.58561802,-8995.03,3420.199,-1077.316,7917.714
ETHUSDT,1764558600000,2025-12-01 03:10:00,2025-12-01 12:10:00,2823.1,2828.29,2812.76,2824.21,51213.301,144535943.45276999,55838,24675.84,69678017.17905,1900181.413,5364209805.09114265,-1861.621,2232.028,1301.2175,3162.8385
ETHUSDT,1764558900000,2025-12-01 03:15:00,2025-12-01 12:15:00,2824.21,2833.33,2817.74,2825.06,28529.94,80621447.05698,47121,16084.971,45452052.81695,1903822.63,5377451979.56539631,3640.002,3641.217,5461.218,1821.216
ETHUSDT,1764559200000,2025-12-01 03:20:00,2025-12-01 12:20:00,2825.06,2831.57,2824.17,2829,15696.22,44385600.90726,29822,8688.272,24569822.18158,1907911.405,5389983272.92335033,1680.324,4088.775,4928.937,3248.613
ETHUSDT,1764559500000,2025-12-01 03:25:00,2025-12-01 12:25:00,2828.99,2831.06,2823,2826.4,11857.367,33524041.45096,25764,5335.38,15085122.96398,1911589.526,5405975179.52799988,-1186.607,3678.121,3084.8175,4271.4245
ETHUSDT,1764559800000,2025-12-01 03:30:00,2025-12-01 12:30:00,2826.4,2828.41,2821.25,2823.58,19374.359,54726285.95208,35205,10879.596,30733698.96331,1913872.749,5408948885.76881981,2384.833,2283.223,3475.6395,1090.8065
ETHUSDT,1764560100000,2025-12-01 03:35:00,2025-12-01 12:35:00,2823.58,2828.09,2812.5,2818.56,28422.07,80143005.38941,48531,13682.865,38587293.76493,1919156.044,5418506791.5087204,-1056.34,5283.295,4755.125,5811.465
ETHUSDT,1764560400000,2025-12-01 03:40:00,2025-12-01 12:40:00,2818.56,2830.8,2818,2830.6,23234.062,65674990.58116,41546,13858.937,39172677.44609,1920337.35,5412470820.97500038,4483.812,1181.306,3423.212,-1060.6
ETHUSDT,1764560700000,2025-12-01 03:45:00,2025-12-01 12:45:00,2830.6,2831,2821.13,2822.2,12833.559,36269988.87791,21851,3978.603,11246607.58844,1927302.25,5454612281.90499973,-4876.353,6964.9,4526.7235,9403.0765
ETHUSDT,1764561000000,2025-12-01 03:50:00,2025-12-01 12:50:00,2822.2,2828.32,2818.66,2823.06,16690.118,47123984.84478,28772,9886.422,27917403.80449,1927962.34,5440478367.99919987,3082.726,660.09,2201.453,-881.273
ETHUSDT,1764561300000,2025-12-01 03:55:00,2025-12-01 12:55:00,2823.05,2827.88,2822.58,2824.8,9361.397,26451300.63738,19698,5031.163,14215984.85826,1932832.628,5456573619.02595234,700.929,4870.288,5220.7525,4519.8235
ETHUSDT,1764561600000,2025-12-01 04:00:00,2025-12-01 13:00:00,2824.81,2827,2821.37,2821.82,12388.208,34976545.13781,26064,5595.816,15798939.62719,1935210.438,5466911431.03686047,-1196.576,2377.81,1779.522,2976.098
ETHUSDT,1764561900000,2025-12-01 04:05:00,2025-12-01 13:05:00,2821.82,2824.1,2816.42,2816.43,9668.137,27266740.13999,25190,3944.969,11128003.57505,1935223.088,5461470485.56832027,-1778.199,12.65,-876.4495,901.7495
ETHUSDT,1764562200000,2025-12-01 04:10:00,2025-12-01 13:10:00,2816.42,2825,2812.6,2818.19,20520.796,57853330.5361,42200,10812.226,30487325.51519,1935991.328,5453735415.47816753,1103.656,768.24,1320.068,216.412
ETHUSDT,1764562500000,2025-12-01 04:15:00,2025-12-01 13:15:00,2818.19,2819.56,2806.97,2816.48,41571.338,116983080.18784,62863,18493.749,52054890.92293,1938427.204,5465265679.91624165,-4583.84,2435.876,143.956,4727.796
ETHUSDT,1764562800000,2025-12-01 04:20:00,2025-12-01 13:20:00,2816.47,2817.29,2810.73,2812,14945.971,42048227.08513,32262,8150.059,22928153.80886,1937583.453,5458560103.79160023,1354.147,-843.751,-166.6775,-1520.8245
ETHUSDT,1764563100000,2025-12-01 04:25:00,2025-12-01 13:25:00,2812.01,2813.32,2805.55,2807.25,32489.5,91266589.30869,50760,15150.949,42564054.39446,1937100.929,5447820562.81819057,-2187.602,-482.524,-1576.325,611.277
ETHUSDT,1764563400000,2025-12-01 04:30:00,2025-12-01 13:30:00,2807.25,2815.38,2805.86,2814.2,23512.726,66070832.99137,37690,14807.319,41613543.87624,1939316.689,5445179198.24444008,6101.912,2215.76,5266.716,-835.196
ETHUSDT,1764563700000,2025-12-01 04:35:00,2025-12-01 13:35:00,2814.19,2815.83,2807.22,2814.99,13384.485,37647989.83807,27536,8054.684,22657214.66762,1941819.876,5465413784.05358887,2724.883,2503.187,3865.6285,1140.7455
ETHUSDT,1764564000000,2025-12-01 04:40:00,2025-12-01 13:40:00,2814.99,2816.87,2812.46,2813.89,13399.058,37718848.23348,21724,6727.676,18938206.8609,1944603.939,5475158367.43424988,56.294,2784.063,2812.21,2755.916
ETHUSDT,1764564300000,2025-12-01 04:45:00,2025-12-01 13:45:00,2813.88,2815,2811.57,2814,7190.313,20232751.17735,15252,3286.382,9247222.53805,1947412.131,5479784047.17827988,-617.549,2808.192,2499.4175,3116.9665
ETHUSDT,1764564600000,2025-12-01 04:50:00,2025-12-01 13:50:00,2814.01,2817.89,2811.88,2815.19,14442.472,40664693.87234,22024,6595.711,18571835.33414,1948676.194,5483617439.09795952,-1251.05,1264.063,638.538,1889.588
ETHUSDT,1764564900000,2025-12-01 04:55:00,2025-12-01 13:55:00,2815.18,2823.78,2815.18,2820.82,18377.242,51826019.16763,31913,10487.823,29576610.89854,1948182.405,5483646424.47375011,2598.404,-493.789,805.413,-1792.991
ETHUSDT,1764565200000,2025-12-01 05:00:00,2025-12-01 14:00:00,2820.81,2824.24,2819.52,2823.36,12100.036,34154003.35655,20739,6622.169,18692069.04929,1951473.374,5504768571.36689281,1144.302,3290.969,3863.12,2718.818
ETHUSDT,1764565500000,2025-12-01 05:05:00,2025-12-01 14:05:00,2823.37,2825.27,2812.45,2819.17,18354.238,51723805.86046,31173,7924.362,22335876.38161,1953831.21,5516682679.44324112,-2505.514,2357.836,1105.079,3610.593
ETHUSDT,1764565800000,2025-12-01 05:10:00,2025-12-01 14:10:00,2819.16,2823.5,2815.17,2815.64,10580.397,29830532.45865,22734,3817.709,10766050.46883,1953635.181,5507143147.19612885,-2944.979,-196.029,-1668.5185,1276.4605
ETHUSDT,1764566100000,2025-12-01 05:15:00,2025-12-01 14:15:00,2815.64,2817.06,2808.68,2809.94,13059.465,36738233.27477,25165,5147.346,14481390.24756,1956634.858,5508435850.33308029,-2764.773,2999.677,1617.2905,4382.0635
ETHUSDT,1764566400000,2025-12-01 05:20:00,2025-12-01 14:20:00,2809.94,2819.85,2809.94,2818.49,12645.789,35598338.00344,22906,8790.106,24745480.85442,1957878.938,5501541921.83310032,4934.423,1244.08,3711.2915,-1223.1315
ETHUSDT,1764566700000,2025-12-01 05:25:00,2025-12-01 14:25:00,2818.5,2824.68,2817.67,2821.45,17140.064,48350670.32009,18926,8170.336,23048499.41028,1962607.371,5531409095.96203518,-799.392,4728.433,4328.737,5128.129
ETHUSDT,1764567000000,2025-12-01 05:30:00,2025-12-01 14:30:00,2821.45,2821.47,2817.6,2820.6,8372.885,23608609.96527,14848,4015.67,11322703.86317,1968242.786,5553432449.06914806,-341.545,5635.415,5464.6425,5806.1875
ETHUSDT,1764567300000,2025-12-01 05:35:00,2025-12-01 14:35:00,2820.61,2821.24,2811.22,2812.75,9014.071,25382245.10387,17760,3480.245,9800133.91459,1969065.769,5554387261.36423397,-2053.581,822.983,-203.8075,1849.7735
ETHUSDT,1764567600000,2025-12-01 05:40:00,2025-12-01 14:40:00,2812.75,2815.18,2811.57,2813.98,5894,16585050.90598,13686,3640.646,10244297.17178,1969568.376,5540395841.68799973,1387.292,502.607,1196.253,-191.039
ETHUSDT,1764567900000,2025-12-01 05:45:00,2025-12-01 14:45:00,2813.98,2829.99,2813.97,2827.01,37766.327,106682682.97178,39259,22266.011,62890167.78553,1970972.857,5546258490.41228962,6765.695,1404.481,4787.3285,-1978.3665
ETHUSDT,1764568200000,2025-12-01 05:50:00,2025-12-01 14:50:00,2827.01,2830,2825.29,2825.76,18979.024,53659042.25427,19294,8874.71,25094129.61984,1980253.045,5598579579.15003872,-1229.604,9280.188,8665.386,9894.99
ETHUSDT,1764568500000,2025-12-01 05:55:00,2025-12-01 14:55:00,2825.76,2828.58,2825.01,2826.77,6405.353,18105096.23557,10698,2781.063,7860863.361,1981824.047,5601071464.81097698,-843.227,1571.002,1149.3885,1992.6155
ETHUSDT,1764568800000,2025-12-01 06:00:00,2025-12-01 15:00:00,2826.77,2834.77,2826,2827.17,24183.653,68447920.32482,28439,12600.695,35671884.98235,1982992.766,5605444631.21815968,1017.737,1168.719,1677.5875,659.8505
ETHUSDT,1764569100000,2025-12-01 06:05:00,2025-12-01 15:05:00,2827.17,2827.45,2823.33,2824.51,9662.421,27296898.48977,15152,4501.22,12716354.44215,1984138.907,5609593140.08842564,-659.981,1146.141,816.1505,1476.1315
ETHUSDT,1764569400000,2025-12-01 06:10:00,2025-12-01 15:10:00,2824.5,2828.64,2824.27,2828.59,8327.303,23534170.7742,14512,5333.028,15070853.44284,1983262.289,5601648371.71382999,2338.753,-876.618,292.7585,-2045.9945
ETHUSDT,1764569700000,2025-12-01 06:15:00,2025-12-01 15:15:00,2828.58,2832.23,2826.29,2826.3,11915.623,33716896.90134,19484,5992.424,16958298.06122,1984849.568,5614325639.54911995,69.225,1587.279,1621.8915,1552.6665
ETHUSDT,1764570000000,2025-12-01 06:20:00,2025-12-01 15:20:00,2826.3,2828.63,2824.57,2826.41,6729.887,19022915.49411,14951,2360.985,6673560.29624,1987463.952,5617984227.75792027,-2007.917,2614.384,1610.4255,3618.3425
ETHUSDT,1764570300000,2025-12-01 06:25:00,2025-12-01 15:25:00,2826.41,2828.38,2823.46,2825.17,4844.758,13687014.55183,10407,1700.747,4804933.1603,1986616.26,5615013164.25133896,-1443.264,-847.692,-1569.324,-126.06
ETHUSDT,1764570600000,2025-12-01 06:30:00,2025-12-01 15:30:00,2825.18,2826.32,2821.22,2823.5,6006.75,16960401.30818,15391,3011.315,8503260.63963,1986350.128,5611776791.12176037,15.88,-266.132,-258.192,-274.072
ETHUSDT,1764570900000,2025-12-01 06:35:00,2025-12-01 15:35:00,2823.51,2829,2821.81,2827.76,5376.031,15189450.96337,12881,2991.275,8452410.23144,1986100.575,5608290389.28604889,606.519,-249.553,53.7065,-552.8125
ETHUSDT,1764571200000,2025-12-01 06:40:00,2025-12-01 15:40:00,2827.76,2828.09,2824.58,2827.8,3499.889,9891688.81226,10466,1873.195,5294258.41602,1985904.086,5616669069.8674469,246.501,-196.489,-73.2385,-319.7395
ETHUSDT,1764571500000,2025-12-01 06:45:00,2025-12-01 15:45:00,2827.8,2829.84,2824.23,2826.71,5289.239,14954032.82884,11877,2693.454,7615313.81201,1986652.051,5617874536.33831024,97.669,747.965,796.7995,699.1305
ETHUSDT,1764571800000,2025-12-01 06:50:00,2025-12-01 15:50:00,2826.71,2826.79,2822.11,2823.27,4250.478,12002821.88324,11082,1655.554,4674690.40209,1986547.393,5615214592.00166035,-939.37,-104.658,-574.343,365.027
ETHUSDT,1764572100000,2025-12-01 06:55:00,2025-12-01 15:55:00,2823.26,2827.04,2822.23,2823.52,4802.017,13565716.91801,10861,2968.793,8386981.27699,1986767.552,5609856727.50271988,1135.569,220.159,787.9435,-347.6255
ETHUSDT,1764572400000,2025-12-01 07:00:00,2025-12-01 16:00:00,2823.51,2825.64,2822.13,2823.21,3894.071,10995647.68555,11136,1695.312,4786964.5822,1987766.774,5611724012.68262005,-503.447,999.222,747.4985,1250.9455
ETHUSDT,1764572700000,2025-12-01 07:05:00,2025-12-01 16:05:00,2823.21,2823.59,2818.48,2822.75,13147.032,37086810.19063,18943,5377.093,15167797.66744,1988066.312,5612813408.97843361,-2392.846,299.538,-896.885,1495.961
ETHUSDT,1764573000000,2025-12-01 07:10:00,2025-12-01 16:10:00,2822.76,2825.58,2821.51,2823.61,5139.669,14512030.20247,12851,2815.365,7949699.07656,1988543.988,5612904031.4085598,491.061,477.676,723.2065,232.1455
ETHUSDT,1764573300000,2025-12-01 07:15:00,2025-12-01 16:15:00,2823.61,2825.44,2821.53,2824.55,5310.368,14994057.35813,12883,2338.713,6603075.78208,1988451.37,5614562378.45626163,-632.942,-92.618,-409.089,223.853
ETHUSDT,1764573600000,2025-12-01 07:20:00,2025-12-01 16:20:00,2824.55,2828.3,2822.38,2827.26,6985.93,19736639.89075,14969,3755.211,10609156.63518,1988878.771,5617687532.62804985,524.492,427.401,689.647,165.155
ETHUSDT,1764573900000,2025-12-01 07:25:00,2025-12-01 16:25:00,2827.25,2832.18,2827.25,2827.91,12327.094,34881040.86488,20046,5428.102,15359919.86134,1989769.239,5625860497.1633625,-1470.89,890.468,155.023,1625.913
ETHUSDT,1764574200000,2025-12-01 07:30:00,2025-12-01 16:30:00,2827.91,2833.96,2827.55,2833.79,11769.114,33319214.69145,20233,6907.895,19558496.79825,1990349.076,5629692170.30152988,2046.676,579.837,1603.175,-443.501
ETHUSDT,1764574500000,2025-12-01 07:35:00,2025-12-01 16:35:00,2833.79,2839.2,2831.87,2835.42,21620.111,61314455.15255,27076,13253.739,37588670.88745,1990671.22,5641124289.81159973,4887.367,322.144,2765.8275,-2121.5395
ETHUSDT,1764574800000,2025-12-01 07:40:00,2025-12-01 16:40:00,2835.43,2838.08,2833.3,2837.49,11459.722,32497830.50284,16617,6611.864,18750422.25095,1989954.155,5642584315.53114319,1764.006,-717.065,164.938,-1599.068
ETHUSDT,1764575100000,2025-12-01 07:45:00,2025-12-01 16:45:00,2837.48,2843.42,2836.35,2839.91,22263.635,63230717.32097,25666,10899.671,30957477.92378,1990795.448,5649107259.64665413,-464.293,841.293,609.1465,1073.4395
ETHUSDT,1764575400000,2025-12-01 07:50:00,2025-12-01 16:50:00,2839.91,2842.41,2835.71,2838,11887.256,33751426.03537,19236,6348.65,18026455.09798,1990373.129,5652062574.42129993,810.044,-422.319,-17.297,-827.341
ETHUSDT,1764575700000,2025-12-01 07:55:00,2025-12-01 16:55:00,2838,2841.16,2837.24,2838.44,9875.051,28037892.85348,15799,5098.843,14476632.08894,1989780.508,5647056775.11923981,322.635,-592.621,-431.3035,-753.9385
ETHUSDT,1764576000000,2025-12-01 08:00:00,2025-12-01 17:00:00,2838.43,2840.36,2834.45,2834.59,9007.885,25554450.62948,15591,3798.106,10775145.51635,1990287.882,5649639058.40949345,-1411.673,507.374,-198.4625,1213.2105
ETHUSDT,1764576300000,2025-12-01 08:05:00,2025-12-01 17:05:00,2834.59,2844.72,2834.32,2839.99,17744.494,50404322.661,24846,8706.084,24733275.68009,1990077.398,5641053491.59681988,-332.326,-210.484,-376.647,-44.321
ETHUSDT,1764576600000,2025-12-01 08:10:00,2025-12-01 17:10:00,2839.99,2839.99,2833.05,2833.08,9956.599,28228085.0211,17364,3684.582,10447056.76273,1990617.733,5653254830.83335018,-2587.435,540.335,-753.3825,1834.0525
ETHUSDT,1764576900000,2025-12-01 08:15:00,2025-12-01 17:15:00,2833.08,2836.52,2832,2835.59,8414.848,23850847.18366,18732,3573.24,10128087.03627,1989038.473,5635343801.70359993,-1268.368,-1579.26,-2213.444,-945.076
ETHUSDT,1764577200000,2025-12-01 08:20:00,2025-12-01 17:20:00,2835.6,2836.91,2830.65,2831.44,7995.485,22654685.34093,16778,3283.13,9304623.29453,1987751.585,5636267801.01149273,-1429.225,-1286.888,-2001.5005,-572.2755
ETHUSDT,1764577500000,2025-12-01 08:25:00,2025-12-01 17:25:00,2831.44,2836.26,2831.44,2836.23,3530.21,10001897.61993,9440,1894.117,5366958.3221,1988804.948,5631642005.09606457,258.024,1053.363,1182.375,924.351
ETHUSDT,1764577800000,2025-12-01 08:30:00,2025-12-01 17:30:00,2836.23,2837.19,2832.22,2836.5,4254.47,12060478.26894,11478,1899.309,5384141.76494,1988650.254,5640845308.94699955,-455.852,-154.694,-382.62,73.232
ETHUSDT,1764578100000,2025-12-01 08:35:00,2025-12-01 17:35:00,2836.51,2841.59,2836.51,2839.58,9813.428,27861285.08305,17406,4526.818,12852631.73019,1988928.006,5641912116.63152027,-759.792,277.752,-102.144,657.648
ETHUSDT,1764578400000,2025-12-01 08:40:00,2025-12-01 17:40:00,2839.57,2841.91,2839.43,2840.34,5459.55,15507527.49765,10954,3342.394,9493703.08145,1991041.37,5653721253.42459965,1225.238,2113.364,2725.983,1500.745
ETHUSDT,1764578700000,2025-12-01 08:45:00,2025-12-01 17:45:00,2840.37,2841.55,2838.54,2839.43,6206.232,17625775.64685,12492,2648.651,7522150.79318,1990154.977,5652676984.27264023,-908.93,-886.393,-1340.858,-431.928
ETHUSDT,1764579000000,2025-12-01 08:50:00,2025-12-01 17:50:00,2839.44,2839.92,2836.37,2836.37,4896.009,13897682.40039,10287,1856.068,5269216.61525,1990679.159,5652506049.99685574,-1183.873,524.182,-67.7545,1116.1185
ETHUSDT,1764579300000,2025-12-01 08:55:00,2025-12-01 17:55:00,2836.37,2840,2832.12,2838.87,14488.452,41100641.01003,19778,6436.734,18260656.60446,1990750.686,5648794886.53872013,-1614.984,71.527,-735.965,879.019
ETHUSDT,1764579600000,2025-12-01 09:00:00,2025-12-01 18:00:00,2838.86,2854.56,2834.25,2839.35,56329.888,160270982.09514999,59024,33062.924,94072849.33881,1991905.67,5654920601.8465004,9795.96,1154.984,6052.964,-3742.996
ETHUSDT,1764579900000,2025-12-01 09:05:00,2025-12-01 18:05:00,2839.35,2845.78,2835.29,2835.43,35454.025,100731650.43977,34853,19819.809,56324181.50099,1999797.071,5678611050.92153645,4185.593,7891.401,9984.1975,5798.6045
ETHUSDT,1764580200000,2025-12-01 09:10:00,2025-12-01 18:10:00,2835.42,2835.43,2828.93,2833,16003.754,45320417.61051,23587,6339.923,17954372.63409,1990506.856,5645833836.2212801,-3323.908,-9290.215,-10952.169,-7628.261
ETHUSDT,1764580500000,2025-12-01 09:15:00,2025-12-01 18:15:00,2833,2836.14,2830.13,2830.56,7339.272,20791527.07049,15989,2712.166,7683994.69808,1989634.101,5636613511.79199028,-1914.94,-872.755,-1830.225,84.715
