symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
ETHUSDT,1754010000000,2025-08-01 01:00:00,2025-08-01 10:00:00,3680.01,3694.46,3675.04,3677.06,55476.878,204412041.84020001,63806,26478.253,97580195.14608,2081671.73,7662942947.29999542,-2520.372,-4058.694,-5318.88,-2798.508
ETHUSDT,1754010300000,2025-08-01 01:05:00,2025-08-01 10:05:00,3677.07,3682.46,3660.66,3666.66,55169.473,202509520.19949999,59843,22195.426,81491871.29618999,2077613.036,7643117075.07567215,-10778.621,-7190.135,-12579.4455,-1800.8245
ETHUSDT,1754010600000,2025-08-01 01:10:00,2025-08-01 10:10:00,3666.66,3666.67,3650.04,3655,54133.346,198098220.19139001,65073,20537.898,75153125.25449,2070422.901,7595733276.44839764,-13057.55,-6963.277,-13492.052,-434.502
ETHUSDT,1754010900000,2025-08-01 01:15:00,2025-08-01 10:15:00,3655,3668.04,3651.83,3659.22,33626.573,123065126.66719,57850,16836.051,61629251.8901,2063459.624,7542254444.66359997,45.529,1990.975,2013.7395,1968.2105
ETHUSDT,1754011200000,2025-08-01 01:20:00,2025-08-01 10:20:00,3659.21,3681.32,3659.21,3680.25,45891.412,168547292.55109,54991,31202.244,114617076.70072,2065450.599,7559017150.66886234,16513.076,5433.169,13689.707,-2823.369
ETHUSDT,1754011500000,2025-08-01 01:25:00,2025-08-01 10:25:00,3680.26,3693.09,3678.21,3681.48,56741.249,209137816.0977,56792,34009.34,125349745.06082,2070883.768,7621422650.23252392,11277.431,10153.991,15792.7065,4515.2755
ETHUSDT,1754011800000,2025-08-01 01:30:00,2025-08-01 10:30:00,3681.48,3683.26,3669.45,3681.2,27272.992,100282016.8432,41117,11970.088,44022584.8261,2081037.759,7661910810.8935318,-3332.816,-3111.67,-4778.078,-1445.262
ETHUSDT,1754012100000,2025-08-01 01:35:00,2025-08-01 10:35:00,3681.21,3695,3680,3684.15,30507.623,112550590.85761,39206,16729.479,61722339.05485,2077926.089,7649205914.16881561,2951.335,166.355,1642.0225,-1309.3125
ETHUSDT,1754012400000,2025-08-01 01:40:00,2025-08-01 10:40:00,3684.15,3692.49,3681.34,3690.36,18886.137,69667576.33243001,28283,10069.045,37142585.62725,2078092.444,7655609439.99824047,1251.953,1694.576,2320.5525,1068.5995
ETHUSDT,1754012700000,2025-08-01 01:45:00,2025-08-01 10:45:00,3690.36,3695,3674,3678.31,24973.462,92033124.71404,35796,11361.125,41884413.98119,2079787.02,7677701932.69801426,-2251.212,-1264.198,-2389.804,-138.592
ETHUSDT,1754013000000,2025-08-01 01:50:00,2025-08-01 10:50:00,3678.31,3689,3671.74,3684.07,21695.767,79851614.04542001,35376,12118.188,44601173.29552,2078522.822,7644910865.45709991,2540.609,2654.817,3925.1215,1384.5125
ETHUSDT,1754013300000,2025-08-01 01:55:00,2025-08-01 10:55:00,3684.07,3688.67,3676.75,3687.1,10476.152,38585029.53609,20722,5686.088,20946206.78975,2081177.639,7668431999.31774044,896.024,881.645,1329.657,433.633
ETHUSDT,1754013600000,2025-08-01 02:00:00,2025-08-01 11:00:00,3687.11,3691.5,3678.9,3679.01,16363.086,60330049.59155,26510,7463.662,27522219.47999,2082059.284,7680972614.43073654,-1435.762,248.377,-469.504,966.258
ETHUSDT,1754013900000,2025-08-01 02:05:00,2025-08-01 11:05:00,3679,3694.65,3678.29,3686.56,19724.761,72780568.96681,28503,11377.532,41978695.93583,2082307.661,7661107420.76314163,3030.303,1142.039,2657.1905,-373.1125
ETHUSDT,1754014200000,2025-08-01 02:10:00,2025-08-01 11:10:00,3686.56,3710,3686.56,3706.4,56058.078,207463622.77612001,43299,38604.997,142869269.85038,2083449.7,7682284047.8162117,21151.916,6594.974,17170.932,-3980.984
ETHUSDT,1754014500000,2025-08-01 02:15:00,2025-08-01 11:15:00,3706.39,3714.41,3701.99,3712.42,39345.666,145886650.67923999,34253,21017.002,77930133.09103,2090044.674,7748573394.76066113,2688.338,4124.497,5468.666,2780.328
ETHUSDT,1754014800000,2025-08-01 02:20:00,2025-08-01 11:20:00,3712.41,3717.73,3707,3717.45,36460.913,135380884.0289,38281,18309.489,67987453.77169999,2094169.171,7774727621.98529911,158.065,1824.564,1903.5965,1745.5315
ETHUSDT,1754015100000,2025-08-01 02:25:00,2025-08-01 11:25:00,3717.44,3717.45,3704.7,3706.48,17359.934,64421641.01532,21750,6760.532,25085529.43555,2095993.735,7791751910.17574978,-3838.87,1434.008,-485.427,3353.443
ETHUSDT,1754015400000,2025-08-01 02:30:00,2025-08-01 11:30:00,3706.48,3711.5,3701.22,3711.27,17259.481,63980858.5228,23119,8386.03,31088020.69945,2097427.743,7772983318.44828033,-487.421,3106.693,2862.9825,3350.4035
ETHUSDT,1754015700000,2025-08-01 02:35:00,2025-08-01 11:35:00,3711.27,3719.99,3710.6,3717.93,18191.73,67610511.19558001,22146,12169.805,45231363.70773,2100534.436,7795650436.29372025,6147.88,-87.158,2986.782,-3161.098
ETHUSDT,1754016000000,2025-08-01 02:40:00,2025-08-01 11:40:00,3717.94,3722,3709.27,3712.29,23371.587,86852896.56367999,26490,9130.222,33939266.44445,2100447.278,7809315948.29454041,-5111.143,-1282.236,-3837.8075,1273.3355
ETHUSDT,1754016300000,2025-08-01 02:45:00,2025-08-01 11:45:00,3712.28,3720.51,3710.51,3715.65,13613.729,50584844.44855,17997,7407.915,27530596.43916,2099165.042,7793269887.10092354,1202.101,2176.519,2777.5695,1575.4685
ETHUSDT,1754016600000,2025-08-01 02:50:00,2025-08-01 11:50:00,3715.64,3719.81,3713.59,3715.34,8160.044,30327544.56237,13409,4243.136,15770617.54255,2101341.561,7808391770.64178753,326.228,853.472,1016.586,690.358
ETHUSDT,1754016900000,2025-08-01 02:55:00,2025-08-01 11:55:00,3715.34,3716.54,3712.66,3714.71,6687.562,24841416.15817,11692,3779.183,14038024.39445,2102195.033,7810946167.18860817,870.804,682.971,1118.373,247.569
ETHUSDT,1754017200000,2025-08-01 03:00:00,2025-08-01 12:00:00,3714.7,3715.17,3704.48,3707.91,16676.455,61836755.21833,19406,5773.636,21408137.72357,2102878.004,7811581950.2388401,-5129.183,-884.989,-3449.5805,1679.6025
ETHUSDT,1754017500000,2025-08-01 03:05:00,2025-08-01 12:05:00,3707.92,3713.93,3707.21,3707.83,10044.1,37270294.12421,14187,4492.752,16669766.80547,2101993.015,7794112855.45456505,-1058.596,-1263.926,-1793.224,-734.628
ETHUSDT,1754017800000,2025-08-01 03:10:00,2025-08-01 12:10:00,3707.84,3709.92,3705.38,3706.22,6777.93,25128785.78461,11675,3430.389,12719150.58422,2100729.089,7789712802.10256481,82.848,-568.35,-526.926,-609.774
ETHUSDT,1754018100000,2025-08-01 03:15:00,2025-08-01 12:15:00,3706.22,3713,3706,3710.05,6206.724,23019292.77282,11008,3392.933,12583809.7506,2100160.739,7784224777.49610996,579.142,495.91,785.481,206.339
ETHUSDT,1754018400000,2025-08-01 03:20:00,2025-08-01 12:20:00,3710.04,3720.5,3710.04,3715.51,14963.441,55620803.79498,15674,8270.536,30736146.6058,2100656.649,7794315259.89038277,1577.631,1623.104,2411.9195,834.2885
ETHUSDT,1754018700000,2025-08-01 03:25:00,2025-08-01 12:25:00,3715.52,3722.9,3712.86,3718.51,13810.659,51364172.12559,16106,8487.099,31566056.6008,2102279.753,7812487406.1172781,3163.539,3399.705,4981.4745,1817.9355
ETHUSDT,1754019000000,2025-08-01 03:30:00,2025-08-01 12:30:00,3718.5,3720.24,3712.07,3712.77,7295.517,27112339.66758,12545,2293.741,8524923.51428,2105679.458,7831316699.4261198,-2708.035,-630.226,-1984.2435,723.7915
ETHUSDT,1754019300000,2025-08-01 03:35:00,2025-08-01 12:35:00,3712.77,3716.37,3709.72,3715.25,14986.627,55647659.42839,15483,9475.409,35187115.77585,2105049.232,7815563637.09263992,3964.191,3142.192,5124.2875,1160.0965
ETHUSDT,1754019600000,2025-08-01 03:40:00,2025-08-01 12:40:00,3715.24,3716.82,3709.43,3709.99,5167.881,19181668.92807,7399,1548.052,5746863.05715,2108191.424,7833114489.25686073,-2071.777,403.679,-632.2095,1439.5675
ETHUSDT,1754019900000,2025-08-01 03:45:00,2025-08-01 12:45:00,3710,3713.51,3704.8,3707.92,13499.094,50051443.60081,13859,7357.273,27282333.68303,2108595.103,7822761316.42381954,1215.452,167.752,775.478,-439.974
ETHUSDT,1754020200000,2025-08-01 03:50:00,2025-08-01 12:50:00,3707.92,3707.93,3701.41,3704.23,12669.102,46921186.86149,13951,6138.358,22734887.67917,2108762.855,7819145052.94015026,-392.386,-376.044,-572.237,-179.851
ETHUSDT,1754020500000,2025-08-01 03:55:00,2025-08-01 12:55:00,3704.24,3704.88,3700,3703.49,14994.44,55503002.54378,13189,5477.799,20278452.41223,2108386.811,7809949676.91053009,-4038.842,2277.479,258.058,4296.9
ETHUSDT,1754020800000,2025-08-01 04:00:00,2025-08-01 13:00:00,3703.49,3703.49,3686.74,3688.07,68695.759,253712385.30407,42904,19612.587,72428159.72629,2110664.29,7817102314.55866623,-29470.585,-13980.923,-28716.2155,754.3695
ETHUSDT,1754021100000,2025-08-01 04:05:00,2025-08-01 13:05:00,3688.06,3690,3684.01,3686.29,26560.163,97913052.35043,26246,13139.102,48438809.86178,2096683.367,7733615051.05140209,-281.959,-1379.747,-1520.7265,-1238.7675
ETHUSDT,1754021400000,2025-08-01 04:10:00,2025-08-01 13:10:00,3686.29,3689.6,3675.02,3684.24,36588.409,134703112.20568001,34650,14301.547,52666578.54308,2095303.62,7725399065.328578,-7985.315,-5567.978,-9560.6355,-1575.3205
ETHUSDT,1754021700000,2025-08-01 04:15:00,2025-08-01 13:15:00,3684.24,3686.72,3676.63,3683.44,22946.939,84477148.93352,25928,9411.922,34655838.04498,2089735.642,7700780181.75124454,-4123.095,-247.585,-2309.1325,1813.9625
ETHUSDT,1754022000000,2025-08-01 04:20:00,2025-08-01 13:20:00,3683.44,3686.53,3680,3683.26,13827.329,50931386.57906,20196,8942.714,32939311.53478,2089488.057,7695417354.88644028,4058.099,-1024.192,1004.8575,-3053.2415
ETHUSDT,1754022300000,2025-08-01 04:25:00,2025-08-01 13:25:00,3683.26,3691.23,3681.49,3686.67,13743.661,50671278.0981,17941,7476.114,27562675.74923,2088463.865,7692731338.89560032,1208.567,-1388.313,-784.0295,-1992.5965
ETHUSDT,1754022600000,2025-08-01 04:30:00,2025-08-01 13:30:00,3686.67,3691.86,3679.27,3691.85,14110.53,51986867.8151,20841,6288.66,23179690.25963,2087075.552,7695047560.22399998,-1533.21,-260.629,-1027.234,505.976
ETHUSDT,1754022900000,2025-08-01 04:35:00,2025-08-01 13:35:00,3691.85,3693.88,3685.05,3686.88,12069.599,44533307.32422,16991,5006.948,18472988.1694,2086814.923,7703727706.04526043,-2055.703,64.489,-963.3625,1092.3405
ETHUSDT,1754023200000,2025-08-01 04:40:00,2025-08-01 13:40:00,3686.89,3690,3681.59,3685.81,9706.992,35771456.93471,15489,3504.803,12916368.56562,2086879.412,7694093973.86572742,-2697.386,1585.551,236.858,2934.244
ETHUSDT,1754023500000,2025-08-01 04:45:00,2025-08-01 13:45:00,3685.81,3686.94,3678,3681.78,8811.676,32441064.44462,14465,4021.687,14805603.9175,2088464.963,7697685045.27503014,-768.302,282.896,-101.255,667.047
ETHUSDT,1754023800000,2025-08-01 04:50:00,2025-08-01 13:50:00,3681.78,3688,3678.62,3685.53,8280.068,30499007.68612,13909,3958.81,14583397.1663,2088747.859,7690987016.63941193,-362.448,207.748,26.524,388.972
ETHUSDT,1754024100000,2025-08-01 04:55:00,2025-08-01 13:55:00,3685.53,3687.72,3680.2,3680.4,9824.616,36189028.65231,11546,4872.723,17950751.94336,2088955.607,7699875837.81750202,-79.17,200.866,161.281,240.451
ETHUSDT,1754024400000,2025-08-01 05:00:00,2025-08-01 14:00:00,3680.4,3687.2,3675.27,3685.52,14060.623,51762892.82765,18651,8280.704,30487429.36546,2089156.473,7688931483.22920036,2500.785,546.474,1796.8665,-703.9185
ETHUSDT,1754024700000,2025-08-01 05:05:00,2025-08-01 14:05:00,3685.52,3691.36,3685,3690.76,9016.039,33258434.94116,13631,4917.883,18141466.33936,2089702.947,7701307652.75592041,819.727,-355.585,54.2785,-765.4485
ETHUSDT,1754025000000,2025-08-01 05:10:00,2025-08-01 14:10:00,3690.77,3691.6,3685.55,3688.8,8687.376,32047833.66195,12073,4897.468,18065859.98191,2089347.362,7711709305.99220657,1107.56,1482.651,2036.431,928.871
ETHUSDT,1754025300000,2025-08-01 05:15:00,2025-08-01 14:15:00,3688.81,3688.98,3670.06,3672.85,17008.154,62539957.07811,21505,5104.01,18772916.91196,2090830.013,7712674660.25452995,-6800.134,-1183.893,-4583.96,2216.174
ETHUSDT,1754025600000,2025-08-01 05:20:00,2025-08-01 14:20:00,3672.85,3683.74,3672.77,3674.41,12411.785,45654305.80642,21128,7537.617,27727271.92411,2089646.12,7675876196.13479996,2663.449,-875.978,455.7465,-2207.7025
ETHUSDT,1754025900000,2025-08-01 05:25:00,2025-08-01 14:25:00,3674.41,3683,3674.41,3677.22,8007.563,29460404.27431,14484,5852.32,21532210.79559,2088770.142,7675066583.99871349,3697.077,-96.491,1752.0475,-1945.0295
ETHUSDT,1754026200000,2025-08-01 05:30:00,2025-08-01 14:30:00,3677.22,3683.26,3675.86,3679.69,9004.044,33131070.0466,17292,5582.629,20540922.70265,2088673.651,7680608682.8751564,2161.214,178.369,1258.976,-902.238
ETHUSDT,1754026500000,2025-08-01 05:35:00,2025-08-01 14:35:00,3679.68,3682.22,3670,3682.21,16160.622,59396140.76786,23426,7150.702,26287988.90202,2088852.02,7686766548.39799976,-1859.218,-2445.091,-3374.7,-1515.482
ETHUSDT,1754026800000,2025-08-01 05:40:00,2025-08-01 14:40:00,3682.21,3689.54,3674.1,3674.46,13765.301,50708338.96517,20924,7396.214,27251897.36486,2086406.929,7682379817.34018993,1027.127,-8.27,505.2935,-521.8335
ETHUSDT,1754027100000,2025-08-01 05:45:00,2025-08-01 14:45:00,3674.47,3674.84,3662.85,3668.29,36482.085,133788578.92998999,33693,12979.003,47601183.32496,2086398.659,7668541539.5308218,-10524.079,3014.108,-2247.9315,8276.1475
ETHUSDT,1754027400000,2025-08-01 05:50:00,2025-08-01 14:50:00,3668.3,3679.61,3666.43,3675.76,16084.068,59090685.73664,22010,10264.421,37709859.96208,2089412.767,7664383911.90939999,4444.774,1826.422,4048.809,-395.965
ETHUSDT,1754027700000,2025-08-01 05:55:00,2025-08-01 14:55:00,3675.76,3675.76,3669.54,3673.28,10156.649,37304232.9948,16836,4651.888,17084983.88438,2091239.189,7687853677.84275341,-852.873,-268.734,-695.1705,157.7025
ETHUSDT,1754028000000,2025-08-01 06:00:00,2025-08-01 15:00:00,3673.28,3676.68,3669.48,3670.88,12703.133,46655350.93414,19386,8060.508,29604067.14023,2090970.455,7681772310.81341076,3417.883,-301.414,1407.5275,-2010.3555
ETHUSDT,1754028300000,2025-08-01 06:05:00,2025-08-01 15:05:00,3670.89,3681.11,3660.48,3677.39,40765.498,149592078.0131,37593,19160.673,70345258.15005,2090669.041,7674980674.81973171,-2444.152,-426.415,-1648.491,795.661
ETHUSDT,1754028600000,2025-08-01 06:10:00,2025-08-01 15:10:00,3677.39,3677.4,3664.39,3667.3,16820.167,61739373.67488,23240,6982.663,25627613.15659,2090242.626,7688978685.7295742,-2854.841,-238.077,-1665.4975,1189.3435
ETHUSDT,1754028900000,2025-08-01 06:15:00,2025-08-01 15:15:00,3667.3,3672.58,3663,3666.69,10235.46,37546676.09809,17809,6315.492,23169132.83383,2090004.549,7663892433.97757339,2395.524,1530.145,2727.907,332.383
ETHUSDT,1754029200000,2025-08-01 06:20:00,2025-08-01 15:20:00,3666.68,3669,3657.89,3665.37,27072.823,99157106.78891,39792,11167.044,40914376.30666,2091534.694,7668904770.40816021,-4738.735,-2108.122,-4477.4895,261.2455
ETHUSDT,1754029500000,2025-08-01 06:25:00,2025-08-01 15:25:00,3665.36,3669,3651.42,3656.1,32569.78,119179764.79779001,31185,9878.165,36165589.19765,2089426.572,7659043830.85464001,-12813.45,-4135.782,-10542.507,2270.943
ETHUSDT,1754029800000,2025-08-01 06:30:00,2025-08-01 15:30:00,3656.1,3662.57,3651.82,3658.49,25585.74,93582536.64439,28188,11445.282,41867024.70427,2085290.79,7624928332.3586998,-2695.176,988.91,-358.678,2336.498
ETHUSDT,1754030100000,2025-08-01 06:35:00,2025-08-01 15:35:00,3658.49,3659.2,3653.48,3653.86,13801.832,50472887.74873,19329,6628.859,24242205.85529,2086279.7,7633780392.4127636,-544.114,739.108,467.051,1011.165
ETHUSDT,1754030400000,2025-08-01 06:40:00,2025-08-01 15:40:00,3653.86,3654.54,3640,3645.77,48437.849,176678606.46919999,41234,17901.399,65297411.00992,2087018.808,7625950691.59872341,-12635.051,-1346.894,-7664.4195,4970.6315
ETHUSDT,1754030700000,2025-08-01 06:45:00,2025-08-01 15:45:00,3645.78,3656.57,3638.84,3651,31854,116250967.45766,33628,19106.324,69748435.41197,2085671.914,7604136223.2997818,6358.648,57.269,3236.593,-3122.055
ETHUSDT,1754031000000,2025-08-01 06:50:00,2025-08-01 15:50:00,3650.99,3666.34,3650.99,3662.4,32444.607,118781815.25739001,31307,19321.225,70733433.80028,2085729.183,7614705245.04738045,6197.843,-936.333,2162.5885,-4035.2545
ETHUSDT,1754031300000,2025-08-01 06:55:00,2025-08-01 15:55:00,3662.41,3662.41,3656,3660.9,10504.737,38440723.0888,15000,5935.714,21721480.21651,2084792.85,7636059601.6536932,1366.691,1300.959,1984.3045,617.6135
ETHUSDT,1754031600000,2025-08-01 07:00:00,2025-08-01 16:00:00,3660.9,3667.66,3651.63,3655.79,20511.797,75080762.43761,25836,11069.812,40525533.36854,2086093.809,7637981578.91102123,1627.827,-367.43,446.4835,-1181.3435
ETHUSDT,1754031900000,2025-08-01 07:05:00,2025-08-01 16:05:00,3655.78,3664,3650.24,3650.25,17962.111,65709935.02866,21816,10401.544,38054575.32842,2085726.379,7626896507.35309029,2840.977,242.321,1662.8095,-1178.1675
ETHUSDT,1754032200000,2025-08-01 07:10:00,2025-08-01 16:10:00,3650.25,3655.01,3635.02,3643.04,50142.242,182694095.66034999,43957,23931.693,87234239.17030001,2085968.7,7613850472.57525158,-2278.856,-2820.676,-3960.104,-1681.248
ETHUSDT,1754032500000,2025-08-01 07:15:00,2025-08-01 16:15:00,3643.03,3649.99,3639.33,3648.06,26215.916,95540060.93476,30612,15478.611,56413102.83909,2083148.024,7589542109.77541542,4741.306,3899.069,6269.722,1528.416
ETHUSDT,1754032800000,2025-08-01 07:20:00,2025-08-01 16:20:00,3648.06,3648.22,3630,3635.68,38034.259,138334955.98348999,43753,16564.142,60248994.38795,2087047.093,7615674350.63849163,-4905.975,-116.903,-2569.8905,2336.0845
ETHUSDT,1754033100000,2025-08-01 07:25:00,2025-08-01 16:25:00,3635.67,3636.51,3627.72,3631.49,37525.198,136251035.21915001,40896,20125.954,73078949.97017001,2086930.19,7588245448.81285667,2726.71,-2009.247,-645.892,-3372.602
ETHUSDT,1754033400000,2025-08-01 07:30:00,2025-08-01 16:30:00,3631.5,3635.41,3626.8,3628.17,21612.356,78490825.16319001,24165,9575.637,34780336.9258,2084920.943,7570806626.64046001,-2461.082,-1640.461,-2871.002,-409.92
ETHUSDT,1754033700000,2025-08-01 07:35:00,2025-08-01 16:35:00,3628.18,3633.61,3625,3626.73,33755.272,122482241.75542,33943,15970.071,57951289.58775,2083280.482,7561474837.46720028,-1815.13,-526.337,-1433.902,381.228
ETHUSDT,1754034000000,2025-08-01 07:40:00,2025-08-01 16:40:00,3626.73,3641.62,3622.22,3636.88,33647.512,122171556.3699,36132,19640.066,71341086.43401,2082754.145,7553586940.2958498,5632.62,-3120.668,-304.358,-5936.978
ETHUSDT,1754034300000,2025-08-01 07:45:00,2025-08-01 16:45:00,3636.88,3641.46,3633.24,3639.03,21896.89,79657698.34575,29490,10254.928,37309554.49704,2079633.477,7563377399.83176041,-1387.034,588.974,-104.543,1282.491
ETHUSDT,1754034600000,2025-08-01 07:50:00,2025-08-01 16:50:00,3639.03,3641.99,3632.35,3634.42,18562.805,67506966.2212,25632,7628.424,27744441.66883,2080222.451,7570528417.80305672,-3305.957,468.881,-1184.0975,2121.8595
ETHUSDT,1754034900000,2025-08-01 07:55:00,2025-08-01 16:55:00,3634.42,3650.04,3634.26,3648.67,22006.612,80216048.34581999,23986,14218.49,51831002.74131,2080691.332,7562106190.84743977,6430.368,502.19,3717.374,-2712.994
ETHUSDT,1754035200000,2025-08-01 08:00:00,2025-08-01 17:00:00,3648.66,3648.66,3627,3628.41,36636.408,133144367.67064001,39145,14532.092,52799493.40119,2081193.522,7595778283.63249969,-7572.224,-4860.484,-8646.596,-1074.372
ETHUSDT,1754035500000,2025-08-01 08:05:00,2025-08-01 17:05:00,3628.4,3628.4,3592.33,3615.31,190619.892,687525208.84151995,150247,80487.495,290279183.39339,2076333.038,7534521377.15308952,-29644.902,-11113.557,-25936.008,3708.894
ETHUSDT,1754035800000,2025-08-01 08:10:00,2025-08-01 17:10:00,3615.3,3619,3608.82,3612.01,27563.265,99624309.43076,40981,12861.036,46486443.04853,2065219.481,7467217055.20906067,-1841.193,1865.481,944.8845,2786.0775
ETHUSDT,1754036100000,2025-08-01 08:15:00,2025-08-01 17:15:00,3612.02,3621.63,3602.36,3620.77,35771.986,129252822.87023,49525,18312.047,66182694.26311,2067084.962,7467003660.66721439,852.108,1668.576,2094.63,1242.522
ETHUSDT,1754036400000,2025-08-01 08:20:00,2025-08-01 17:20:00,3620.77,3621.07,3599.07,3599.07,40043.213,144590031.98262,51419,13248.577,47851564.49942,2068753.538,7490480747.7842598,-13546.059,739.887,-6033.1425,7512.9165
ETHUSDT,1754036700000,2025-08-01 08:25:00,2025-08-01 17:25:00,3599.08,3609.18,3599.01,3603.99,33512.173,120823136.46899,40058,18401.184,66345616.32258,2069493.425,7454497022.65656662,3290.195,2711.604,4356.7015,1066.5065
ETHUSDT,1754037000000,2025-08-01 08:30:00,2025-08-01 17:30:00,3603.98,3610.71,3603.24,3605.99,18751.911,67648233.59923001,32388,8944.851,32270466.27584,2072205.029,7469522462.2718935,-862.209,519.173,88.0685,950.2775
ETHUSDT,1754037300000,2025-08-01 08:35:00,2025-08-01 17:35:00,3605.99,3619.48,3583.44,3613.25,101414.373,365000512.33943999,93193,47726.634,171880835.70592999,2072724.202,7473511676.23942375,-5961.105,-5156.463,-8137.0155,-2175.9105
ETHUSDT,1754037600000,2025-08-01 08:40:00,2025-08-01 17:40:00,3613.24,3620.89,3609.95,3616.84,33146.2,119893892.03635,40565,19172.003,69351016.87326001,2067567.739,7471734943.84342003,5197.806,3098.599,5697.502,499.696
ETHUSDT,1754037900000,2025-08-01 08:45:00,2025-08-01 17:45:00,3616.83,3622.93,3613.95,3617.18,24602.856,89029189.92357001,31409,10995.744,39793714.34074,2070666.338,7490278969.97342682,-2611.368,-717.671,-2023.355,588.013
ETHUSDT,1754038200000,2025-08-01 08:50:00,2025-08-01 17:50:00,3617.18,3621.93,3614.47,3615.86,13689.148,49537736.92064,22347,6977.451,25251004.71537,2069948.667,7489287915.15895653,265.754,119.178,252.055,-13.699
ETHUSDT,1754038500000,2025-08-01 08:55:00,2025-08-01 17:55:00,3615.87,3616.88,3607.13,3607.81,14063.039,50803136.20815,20091,5641.109,20380309.75796,2070067.845,7484599402.41734982,-2780.821,46.032,-1344.3785,1436.4425
ETHUSDT,1754038800000,2025-08-01 09:00:00,2025-08-01 18:00:00,3607.81,3635.97,3603.92,3631.31,73127.92,265032116.16055,71173,46671.594,169162672.35515001,2070113.877,7469827076.94155693,20215.268,1364.688,11472.322,-8742.946
ETHUSDT,1754039100000,2025-08-01 09:05:00,2025-08-01 18:05:00,3631.31,3631.32,3622.33,3622.33,16129.484,58503447.93743,26054,7868.269,28540720.69359,2071478.565,7522178728.28162098,-392.946,2164.225,1967.752,2360.698
ETHUSDT,1754039400000,2025-08-01 09:10:00,2025-08-01 18:10:00,3622.33,3630,3620,3626.67,12628.68,45776919.78707,22321,6285.188,22782870.08393,2073642.79,7512554007.86421108,-58.304,784.695,755.543,813.847
ETHUSDT,1754039700000,2025-08-01 09:15:00,2025-08-01 18:15:00,3626.68,3636.34,3623.24,3632.31,18169.689,65969856.04818,25005,11135.22,40429314.65261,2074427.485,7524446350.69139957,4100.751,1003.686,3054.0615,-1046.6895
